SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
20MICRONS," EQ"," 05-Sep-2024"," 327.20"," 329.40"," 333.05"," 321.00"," 323.00"," 321.95"," 325.72"," 183630"," 598.12"," 9111"," 81208"," 44.22"
21STCENMGM," BE"," 05-Sep-2024"," 128.09"," 130.65"," 130.65"," 130.65"," 130.65"," 130.65"," 130.65"," 214"," 0.28"," 7"," -"," -"
360ONE," EQ"," 05-Sep-2024"," 1091.20"," 1094.85"," 1110.00"," 1080.40"," 1109.40"," 1106.70"," 1096.18"," 289992"," 3178.84"," 20558"," 190706"," 65.76"
3IINFOLTD," EQ"," 05-Sep-2024"," 33.46"," 33.70"," 34.04"," 33.23"," 33.50"," 33.36"," 33.53"," 654375"," 219.40"," 4381"," 320958"," 49.05"
3MINDIA," EQ"," 05-Sep-2024"," 34964.00"," 35319.00"," 35950.00"," 34750.00"," 34895.00"," 34898.15"," 35235.60"," 11006"," 3878.03"," 5088"," 5543"," 50.36"
3PLAND," BE"," 05-Sep-2024"," 44.14"," 45.00"," 45.00"," 43.48"," 44.70"," 44.46"," 44.20"," 10430"," 4.61"," 113"," -"," -"
574GS2026," GS"," 05-Sep-2024"," 98.60"," 99.65"," 99.65"," 99.65"," 99.65"," 99.65"," 99.65"," 5"," 0.00"," 1"," 5"," 100.00"
5PAISA," EQ"," 05-Sep-2024"," 519.60"," 524.00"," 530.00"," 520.55"," 529.00"," 527.05"," 526.61"," 68378"," 360.09"," 4738"," 24745"," 36.19"
619GS2034," GS"," 05-Sep-2024"," 98.00"," 96.35"," 96.60"," 96.35"," 96.60"," 96.60"," 96.48"," 170"," 0.16"," 2"," 85"," 50.00"
63MOONS," EQ"," 05-Sep-2024"," 378.35"," 390.00"," 397.25"," 385.35"," 397.25"," 397.25"," 395.50"," 399558"," 1580.25"," 2577"," 246323"," 61.65"
654GS2032," GS"," 05-Sep-2024"," 99.30"," 99.05"," 99.30"," 99.01"," 99.30"," 99.30"," 99.26"," 118978"," 118.10"," 10"," 109489"," 92.02"
667GS2035," GS"," 05-Sep-2024"," 99.40"," 99.45"," 99.99"," 99.00"," 99.99"," 99.99"," 99.50"," 30042"," 29.89"," 6"," 30040"," 99.99"
667GS2050," GS"," 05-Sep-2024"," 97.90"," 97.25"," 99.50"," 97.25"," 99.29"," 99.29"," 99.02"," 7640"," 7.57"," 58"," 5640"," 73.82"
676GS2061," GS"," 05-Sep-2024"," 97.50"," 100.00"," 102.00"," 100.00"," 102.00"," 102.00"," 101.00"," 2"," 0.00"," 2"," 2"," 100.00"
