SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,21.8,22.85,19,19.9,19.8,22.6,29446,616904.1,23-MAR-2020,854,INE144J01027,
3IINFOTECH,EQ,1.3,1.35,1.2,1.2,1.25,1.4,3428698,4365774.8,23-MAR-2020,1352,INE748C01020,
3MINDIA,EQ,16300,16600,15701,15887.25,15818,17366.3,14420,231282818.35,23-MAR-2020,4040,INE470A01017,
3PLAND,EQ,3.8,3.8,3.65,3.65,3.65,3.8,1026,3778.8,23-MAR-2020,8,INE105C01023,
5PAISA,EQ,91.05,121,91.05,96.2,94,111.55,7785,769324.35,23-MAR-2020,321,INE618L01018,
63MOONS,EQ,47.7,49.5,47.7,47.7,47.7,53,87773,4234756.95,23-MAR-2020,1471,INE111B01023,
727GS2026,GS,91,91,91,91,91,91,100,9100,23-MAR-2020,1,IN0020190016,
757GS2033,GS,109,109,109,109,109,104.1,100,10900,23-MAR-2020,1,IN0020190065,
769GS2043,GS,110.25,115,110.25,115,115,110.25,7056,810965,23-MAR-2020,2,IN0020190040,
772GS2049,GS,106,109.8,106,109.8,109.8,106,400,43540,23-MAR-2020,3,IN0020190032,
817GS2044,GS,109.9,109.9,109.9,109.9,109.9,105,90,9891,23-MAR-2020,1,IN0020140078,
824GS2027,GS,103.5,103.5,103.5,103.5,103.5,105.5,200,20700,23-MAR-2020,1,IN0020060078,
8KMILES,BZ,29,29,29,29,29,30.5,5059,146711,23-MAR-2020,27,INE650K01021,
A2ZINFRA,EQ,3.55,3.55,3,3,3.1,3.65,440498,1361474.8,23-MAR-2020,10407,INE619I01012,
AARON,SM,41,41,41,41,41,42.1,3300,135300,23-MAR-2020,1,INE721Z01010,
AARTIDRUGS,EQ,475,578.1,421,461.75,453.8,489.9,21667,9967014.1,23-MAR-2020,1738,INE767A01016,
AARTIIND,EQ,700,739.95,668,679.5,670,768,746917,524939721.65,23-MAR-2020,17859,INE769A01020,
