SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 18-Oct-2024"," 110.89"," 108.00"," 110.89"," 107.00"," 110.89"," 110.89"," 108.33"," 2602"," 2.82"," 7"," 2601"," 99.96"
20MICRONS," BE"," 18-Oct-2024"," 291.90"," 306.45"," 306.45"," 291.00"," 306.45"," 306.45"," 302.65"," 276565"," 837.03"," 2009"," -"," -"
21STCENMGM," BE"," 18-Oct-2024"," 115.58"," 117.89"," 117.89"," 117.89"," 117.89"," 117.89"," 117.89"," 13377"," 15.77"," 31"," -"," -"
360ONE," EQ"," 18-Oct-2024"," 1108.40"," 1089.00"," 1089.00"," 1047.60"," 1068.00"," 1069.25"," 1068.81"," 1002832"," 10718.32"," 46162"," 630690"," 62.89"
3IINFOLTD," EQ"," 18-Oct-2024"," 28.72"," 28.73"," 29.10"," 28.10"," 29.04"," 28.97"," 28.70"," 682305"," 195.83"," 4066"," 330753"," 48.48"
3MINDIA," EQ"," 18-Oct-2024"," 33718.55"," 33740.00"," 34223.55"," 33325.80"," 34000.00"," 34011.15"," 33872.41"," 4513"," 1528.66"," 2176"," 2518"," 55.79"
3PLAND," BE"," 18-Oct-2024"," 37.58"," 37.00"," 38.49"," 36.44"," 36.90"," 36.90"," 37.17"," 10964"," 4.08"," 113"," -"," -"
563GS2026," GS"," 18-Oct-2024"," 100.21"," 102.72"," 102.72"," 102.72"," 102.72"," 102.72"," 102.72"," 1"," 0.00"," 1"," 1"," 100.00"
5PAISA," EQ"," 18-Oct-2024"," 570.70"," 570.00"," 570.00"," 526.20"," 529.00"," 532.25"," 543.03"," 683445"," 3711.29"," 23565"," 203534"," 29.78"
63MOONS," EQ"," 18-Oct-2024"," 502.30"," 498.00"," 512.70"," 485.00"," 494.50"," 496.60"," 499.86"," 524922"," 2623.86"," 11399"," 188877"," 35.98"
