SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.4,30.9,30.1,30.3,30.4,30.15,119006,3617340,23-DEC-2014,193,INE144J01027,
3IINFOTECH,EQ,7.9,8.1,7.65,7.7,7.65,7.95,388156,3020519.65,23-DEC-2014,548,INE748C01020,
3MINDIA,EQ,6384.2,6749,6301.25,6618.25,6666,6391.9,2201,14521890.25,23-DEC-2014,798,INE470A01017,
8KMILES,EQ,605.3,617.95,584.5,590.4,589.9,604,29265,17633870.85,23-DEC-2014,2153,INE650K01013,
A2ZMES,EQ,17.15,17.15,16.3,16.45,16.3,16.9,131810,2193539.9,23-DEC-2014,450,INE619I01012,
AARTIDRUGS,EQ,802.45,804,768,778.45,779,801.1,7817,6130408.5,23-DEC-2014,587,INE767A01016,
AARTIIND,EQ,280.1,289.65,280.1,285.35,286,281.95,16907,4817770.65,23-DEC-2014,1036,INE769A01020,
AARVEEDEN,EQ,42.65,44.45,41.6,41.8,41.65,41.95,4741,201161.9,23-DEC-2014,71,INE273D01019,
ABAN,EQ,423,430.7,410,412.65,411.5,427,1284881,539714348.15,23-DEC-2014,31825,INE421A01028,
ABB,EQ,1156.05,1174,1130,1165.85,1164,1164.7,40859,47652036.5,23-DEC-2014,2677,INE117A01022,
ABBOTINDIA,EQ,3450,3498,3450,3487.7,3498,3457.85,680,2365437.7,23-DEC-2014,165,INE358A01014,
ABCIL,EQ,209.65,213.25,206.15,207.25,207.2,209.1,11522,2403735.65,23-DEC-2014,421,INE605B01016,
ABGSHIP,EQ,216.2,221.5,216.1,219.8,218.2,218.35,58732,12863606.25,23-DEC-2014,1250,INE067H01016,
ABIRLANUVO,EQ,1680.1,1699.25,1650.35,1657,1650.55,1681,99699,166183272.4,23-DEC-2014,4998,INE069A01017,
ACC,EQ,1384,1393.95,1376.2,1381.6,1382.35,1383.5,516393,714139405.55,23-DEC-2014,6877,INE012A01025,
ACCELYA,EQ,1011.7,1048.8,1008.6,1021.75,1027,1010.7,22064,22767635.25,23-DEC-2014,1457,INE793A01012,
