SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1018GS2026,GS,133,133,133,133,133,132,1,133,09-OCT-2023,1,IN0020010081,
182D070324,TB,96.99,96.99,96.99,96.99,96.99,96.95,2500,242475,09-OCT-2023,2,IN002023Y243,
182D211223,TB,98.31,98.4,98.3,98.4,98.4,98.3,1800,177006,09-OCT-2023,3,IN002023Y128,
20MICRONS,BE,154.5,154.5,154.5,154.5,154.5,157.65,10025,1548862.5,09-OCT-2023,62,INE144J01027,
21STCENMGM,EQ,19.25,19.4,18.85,18.95,18.85,19.2,4090,77913.7,09-OCT-2023,121,INE253B01015,
360ONE,EQ,505,517.25,502.75,514.4,514,507.7,413515,212372623.35,09-OCT-2023,21749,INE466L01038,
364D031024,TB,93.25,93.25,93.25,93.25,93.25,93.38,3700,345025,09-OCT-2023,2,IN002023Z299,
364D110124,TB,98.25,98.25,98.25,98.25,98.25,98.14,100,9825,09-OCT-2023,1,IN002022Z416,
364D121023,TB,99.95,99.95,99.95,99.95,99.95,99.44,600,59970,09-OCT-2023,1,IN002022Z283,
364D140324,TB,96.56,96.6,96.56,96.6,96.6,96.7,1200,115896,09-OCT-2023,2,IN002022Z507,
364D161123,TB,99.11,99.11,99.06,99.06,99.06,99.05,200,19817,09-OCT-2023,2,IN002022Z333,
364D211223,TB,95.63,98.33,95.63,98.33,98.33,98.08,200,19396,09-OCT-2023,2,IN002022Z382,
3IINFOLTD,EQ,40.2,41,38.6,38.95,39,41.25,1162910,45972828.25,09-OCT-2023,6969,INE748C01038,
3MINDIA,EQ,31000,31080,30601,30824.4,30820,31150.1,1138,35148554.7,09-OCT-2023,783,INE470A01017,
3PLAND,EQ,27.5,27.5,27.5,27.5,27.5,28.95,2884,79310,09-OCT-2023,45,INE105C01023,
456GS2023,GS,99.31,99.32,99.31,99.32,99.32,99.31,200,19863,09-OCT-2023,2,IN0020210210,
563GS2026,GS,105,105,97.5,97.5,97.5,102,54,5550,09-OCT-2023,4,IN0020210012,
585GS2030,GS,93.87,93.87,93.87,93.87,93.87,92.11,9630,903968.1,09-OCT-2023,1,IN0020200294,
5PAISA,EQ,420,425.6,411.05,416.8,419,429.1,38640,16183747.85,09-OCT-2023,4684,INE618L01018,
610GS2031,GS,94.3,94.3,94.27,94.27,94.27,94.65,10002,942888.57,09-OCT-2023,3,IN0020210095,
613GS2028,GS,98.14,98.14,98.14,98.14,98.14,95.81,10000,981400,09-OCT-2023,1,IN0020030022,
618GS2024,GS,101.75,101.75,101.06,101.75,101.75,101,81,8241.06,09-OCT-2023,5,IN0020190396,
622GS2035,GS,92,92,92,92,92,92,1,92,09-OCT-2023,1,IN0020200245,
63MOONS,EQ,261.5,261.85,251.05,251.35,251.55,264.25,118767,30124388.9,09-OCT-2023,5279,INE111B01023,
645GS2029,GS,105.5,105.5,105.5,105.5,105.5,100.76,2,211,09-OCT-2023,1,IN0020190362,
654GS2032,GS,95.6,95.6,95.6,95.6,95.6,97.5,2,191.2,09-OCT-2023,1,IN0020210244,
664GS2035,GS,95.72,95.72,95.72,95.72,95.72,95.72,3,287.16,09-OCT-2023,1,IN0020210020,
667GS2035,GS,96.5,96.5,95.41,96,96,95.25,8535,815971.45,09-OCT-2023,6,IN0020210152,
667GS2050,GS,95,95,92.63,94.5,94.5,94.93,539,50913,09-OCT-2023,9,IN0020200252,
669GS2024,GS,101.75,101.75,101.75,101.75,101.75,101.99,4,407,09-OCT-2023,1,IN0020220052,
68GS2060,GS,96.8,98,95.01,96.15,96.15,95,6742,652502.86,09-OCT-2023,21,IN0020200187,
695GS2061,GS,99.5,99.5,98.5,98.5,98.5,97.5,654,64420,09-OCT-2023,5,IN0020210202,
699GS2026,GS,101.95,102,101.95,102,102,100.8,3100,316120,09-OCT-2023,3,IN0020230028,
699GS2051,GS,98,100,98,99.99,99.99,97.5,19,1865.99,09-OCT-2023,3,IN0020210194,
706GS2028,GS,102.25,102.25,101.8,102,102,102.89,2626,267682,09-OCT-2023,11,IN0020230010,
710GS2029,GS,103.2,103.2,103.2,103.2,103.2,103.5,2,206.4,09-OCT-2023,1,IN0020220011,
717GS2030,GS,105,105,102.7,102.7,102.7,102.8,910,93480,09-OCT-2023,2,IN0020230036,
718GS2037,GS,100.5,100.5,99.85,100.5,100.5,101.55,13000,1302275,09-OCT-2023,12,IN0020230077,
725GS2063,GS,101.36,101.36,101.2,101.24,101.2,101.5,2800,283639.5,09-OCT-2023,7,IN0020230044,
726GS2032,GS,100.75,100.75,100.3,100.37,100.3,100.39,267584,26850861.62,09-OCT-2023,64,IN0020220060,
726GS2033,GS,100.75,100.9,100.7,100.9,100.9,101.4,50400,5078106,09-OCT-2023,5,IN0020220151,
732GS2024,GS,100.04,100.04,100.04,100.04,100.04,100.04,1,100.04,09-OCT-2023,1,IN0020180488,
736GS2052,GS,97.84,100.75,97.84,100.32,100.3,100.34,38454,3859299.72,09-OCT-2023,26,IN0020220086,
738GS2027,GS,100.5,102.6,100.5,102.35,102.36,102.46,132623,13581005.62,09-OCT-2023,79,IN0020220037,
73GS2053,GS,101.25,101.25,100.45,100.5,101,101.25,14500,1459875,09-OCT-2023,3,IN0020230051,
741GS2036,GS,102.3,102.99,102.25,102.38,102.25,102.3,62083,6374663.38,09-OCT-2023,34,IN0020220102,
