SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32,32,31.15,31.45,31.45,31.3,28589,900745.15,27-OCT-2014,310,INE144J01027,
3IINFOTECH,EQ,7.6,7.75,7.4,7.45,7.45,7.55,365153,2728984.5,27-OCT-2014,630,INE748C01020,
3MINDIA,EQ,6187,6200,6125,6186.95,6155,6181.1,1051,6477822.2,27-OCT-2014,165,INE470A01017,
8KMILES,EQ,793,807,736.6,775.05,777,770.1,125372,98597690.2,27-OCT-2014,5394,INE650K01013,
A2ZMES,EQ,22.15,22.15,21.2,22.15,22.15,21.1,271201,5972667.4,27-OCT-2014,486,INE619I01012,
AARTIDRUGS,EQ,694,713,691.35,696.5,698,694.35,3347,2331821.95,27-OCT-2014,145,INE767A01016,
AARTIIND,EQ,275,278.8,270.4,274.85,275.5,274.3,15165,4157081.15,27-OCT-2014,627,INE769A01020,
AARVEEDEN,EQ,46.5,47.75,44.85,46.2,45.55,47.65,1671,78150.85,27-OCT-2014,67,INE273D01019,
ABAN,EQ,602.7,602.7,576,578.3,576.6,598,952090,556966260.8,27-OCT-2014,37976,INE421A01028,
ABB,EQ,1116.15,1189.4,1108,1154.4,1154,1122.3,134331,155518500.8,27-OCT-2014,9289,INE117A01022,
ABBOTINDIA,EQ,3080,3144.95,3075,3090.25,3100,3104.45,912,2833626.7,27-OCT-2014,303,INE358A01014,
ABCIL,EQ,261.15,263.95,258.25,259.6,259.5,260.9,11053,2879076.35,27-OCT-2014,571,INE605B01016,
ABGSHIP,EQ,229,233.4,223.05,224.55,224.85,226.35,126131,28910232.9,27-OCT-2014,2947,INE067H01016,
ABIRLANUVO,EQ,1700.3,1707.5,1650,1667.85,1665,1696.35,79041,132258306.35,27-OCT-2014,6157,INE069A01017,
ACC,EQ,1485.1,1485.1,1458.05,1460.1,1459.7,1483.45,240556,351620461,27-OCT-2014,10118,INE012A01025,
ACCELYA,EQ,800,800,785,789.15,786,789.8,8074,6387869.2,27-OCT-2014,837,INE793A01012,
ACE,EQ,30.55,32,30.35,31.4,31.5,30.7,220055,6918646.45,27-OCT-2014,1161,INE731H01025,
ACROPETAL,EQ,4.4,4.4,4,4.4,4.4,4.2,63397,276638.2,27-OCT-2014,97,INE055L01013,
ADANIENT,EQ,476.85,476.95,461.5,463.75,462.5,473.95,790758,368853236.15,27-OCT-2014,14894,INE423A01024,
