SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,40,41.5,39,41.15,41.4,40.55,41930,1690866.95,28-JAN-2015,276,INE144J01027,
3IINFOTECH,EQ,8.65,9.2,8.65,8.85,8.9,8.75,1163888,10334512.3,28-JAN-2015,1573,INE748C01020,
3MINDIA,EQ,7032.1,7157.55,6836.05,6935.95,6911,7031.45,1499,10581000.35,28-JAN-2015,393,INE470A01017,
3RDROCK,IT,158,158.5,158,158.5,0.0,162.3,17242,2728546.5,28-JAN-2015,2,INE768P01012,
8KMILES,EQ,718,722,685,701.25,697.1,715.7,87491,61710483.1,28-JAN-2015,4925,INE650K01013,
A2ZINFRA,EQ,17.95,18,16.4,16.65,16.65,17.75,273508,4651848.35,28-JAN-2015,1062,INE619I01012,
AARTIDRUGS,EQ,1105,1105.75,1062.05,1086.45,1087,1093.45,8372,9062298.35,28-JAN-2015,752,INE767A01016,
AARTIIND,EQ,283.3,283.3,276,281,278.35,284.4,55851,15647169.4,28-JAN-2015,1611,INE769A01020,
AARVEEDEN,EQ,48.8,50,47,48,48.75,49.05,4629,223523.15,28-JAN-2015,77,INE273D01019,
ABAN,EQ,482.95,514.9,480.5,496.4,494.3,481.55,4495251,2251806884.4,28-JAN-2015,90544,INE421A01028,
ABB,EQ,1320,1352,1320,1333.75,1333,1317.1,113958,152268253.95,28-JAN-2015,5761,INE117A01022,
ABBOTINDIA,EQ,4070,4208.6,4024.35,4060,4030,4030.95,6752,27762041.85,28-JAN-2015,1538,INE358A01014,
ABCIL,EQ,206.05,208.5,203.6,205.45,205.5,206.45,16068,3298987.2,28-JAN-2015,377,INE605B01016,
ABGSHIP,EQ,207.55,212.3,203.6,207.1,208,208.4,219328,45467173.7,28-JAN-2015,1754,INE067H01016,
ABIRLANUVO,EQ,1830.15,1842.65,1812,1828.35,1835,1834.3,99698,182090227.4,28-JAN-2015,6326,INE069A01017,
ACC,EQ,1527.45,1555,1515.55,1543.8,1545,1528.7,375711,579003562.15,28-JAN-2015,22968,INE012A01025,
ACCELYA,EQ,999,1014.75,966.3,977.8,980,997.2,26580,26156403.1,28-JAN-2015,1872,INE793A01012,
ACE,EQ,37.55,38,37.1,37.55,37.75,37.4,96592,3627600.15,28-JAN-2015,542,INE731H01025,
ACROPETAL,BE,3.7,3.8,3.65,3.65,3.65,3.8,14609,53511.6,28-JAN-2015,31,INE055L01013,
ADANIENT,EQ,554,580.35,551,557.2,558.9,561.3,2131036,1202673219.2,28-JAN-2015,38877,INE423A01024,
ADANIPORTS,EQ,343.4,350,333.9,339.25,337.65,345.15,3391819,1161405149.1,28-JAN-2015,48217,INE742F01042,
ADANIPOWER,EQ,49.9,50.9,48.2,49.75,49.85,50,9649877,481088718.4,28-JAN-2015,30773,INE814H01011,
ADFFOODS,EQ,71.5,72.3,69.5,69.85,69.9,71.55,63178,4460100.7,28-JAN-2015,786,INE982B01019,
ADHUNIK,EQ,21.2,21.45,20.7,20.9,20.9,21.05,28287,595389,28-JAN-2015,409,INE400H01019,
ADORWELD,EQ,225,228.85,220,220.4,220,222.05,2698,602150.6,28-JAN-2015,350,INE045A01017,
ADSL,EQ,31.8,33.5,29.45,31.05,31.05,30.65,303954,9513942,28-JAN-2015,2259,INE102I01027,
ADVANIHOTR,EQ,48,58.8,47.75,58.8,58.8,49,13800,790367.5,28-JAN-2015,120,INE199C01026,
ADVANTA,EQ,334.95,346,331.5,336.9,336.15,335.4,21531,7337783.1,28-JAN-2015,834,INE517H01028,
AEGISCHEM,EQ,443.5,444,432,433.1,432.3,442.25,9439,4115732.15,28-JAN-2015,428,INE208C01017,
AFL,EQ,85.1,89.55,83.4,88.05,89,85.5,17154,1497589.95,28-JAN-2015,236,INE020G01017,
AFTEK,BE,6.45,6.45,6.2,6.2,6.25,6.5,83615,522486.1,28-JAN-2015,121,INE796A01023,
AGARIND,EQ,143.95,143.95,134.1,137.5,137,140.25,86499,11913409.75,28-JAN-2015,756,INE204E01012,
AGCNET,EQ,89,91.85,88,88.6,89.4,91.7,8515,761100.25,28-JAN-2015,205,INE676A01019,
AGRITECH,BE,6.25,6.45,6.25,6.45,6.45,6.55,415,2596.75,28-JAN-2015,4,INE449G01018,
AGRODUTCH,EQ,3.3,3.4,3.25,3.25,3.25,3.3,3783,12320.2,28-JAN-2015,17,INE135B01014,
AHLEAST,EQ,175,175,169.9,170.6,170.35,173.4,2521,430793,28-JAN-2015,77,INE926K01017,
AHLUCONT,EQ,237.4,243.5,231.1,234,233,237.15,55074,13084444.85,28-JAN-2015,1270,INE758C01029,
AHLWEST,EQ,120,120,117,117.5,117.5,116.55,112,13140.85,28-JAN-2015,7,INE915K01010,
AHMEDFORGE,EQ,328.15,342,328.1,337.1,336.3,329.35,259879,87639128.2,28-JAN-2015,6042,INE425A01011,
AIAENG,EQ,1146,1165,1129.6,1159.75,1152,1136,65838,75731110.25,28-JAN-2015,5496,INE212H01026,
AIL,EQ,726.85,740.7,716.85,724.45,725,724.55,90014,65444288.95,28-JAN-2015,3827,INE878A01011,
AJANTPHARM,EQ,2414.8,2749,2404.05,2684.7,2689,2393.9,579850,1522475248.5,28-JAN-2015,41184,INE031B01031,
AJMERA,EQ,99.35,101.4,93.55,94.4,93.7,99.55,41933,4054853.25,28-JAN-2015,863,INE298G01027,
AKSHOPTFBR,EQ,16.1,16.2,15.5,15.6,15.55,16.1,134987,2127202.3,28-JAN-2015,394,INE523B01011,
AKZOINDIA,EQ,1452.2,1499,1450.05,1470.95,1466.15,1449.85,35284,52199600.1,28-JAN-2015,3272,INE133A01011,
ALBK,EQ,126,128.55,125.1,127.25,127.25,126.45,1898830,241062178.65,28-JAN-2015,12909,INE428A01015,
ALCHEM,EQ,36.25,36.85,34,34.45,34.3,36.4,21215,741304.4,28-JAN-2015,296,INE964B01033,
ALEMBICLTD,EQ,44.25,45.25,43.1,43.65,43.5,44.2,597251,26350950.9,28-JAN-2015,3934,INE426A01027,
ALICON,EQ,306,312.95,285,291.8,290.6,311.55,13463,4044676.55,28-JAN-2015,593,INE062D01024,
ALKALI,EQ,33.5,36.75,33.5,36.75,36.75,33.45,70994,2572321.85,28-JAN-2015,904,INE773I01017,
ALKYLAMINE,EQ,375.9,379.4,338.7,362.65,355,370.9,19234,6978456.65,28-JAN-2015,637,INE150B01021,
ALLCARGO,EQ,342.9,343.95,333,336.8,337,339.55,49541,16822691.25,28-JAN-2015,1096,INE418H01029,
ALLSEC,EQ,25.5,26,24.5,24.7,24.6,25.5,2334,59079.75,28-JAN-2015,54,INE835G01018,
ALMONDZ,EQ,13,15.15,13,14.3,14.3,13.55,30832,450555.7,28-JAN-2015,45,INE326B01027,
ALOKTEXT,EQ,9.8,10.3,9.7,9.9,9.9,9.8,7243377,72273286.4,28-JAN-2015,7232,INE270A01011,
ALPA,BE,12.5,13,12.4,12.95,12.95,13,4551,57423.15,28-JAN-2015,15,INE385I01010,
ALPHAGEO,EQ,527.25,564.9,500.65,551.3,555,511.4,31180,17020710.1,28-JAN-2015,1593,INE137C01018,
ALPINEHOU,BE,20,20,19,19,19,20,150,2950,28-JAN-2015,2,INE840D01015,
ALPSINDUS,EQ,1.7,1.7,1.6,1.6,1.6,1.85,3500,5660,28-JAN-2015,7,INE093B01015,
ALSTOMT&D,EQ,528,555,522,541.1,538,526.5,280402,151028639.6,28-JAN-2015,8300,INE200A01026,
AMARAJABAT,EQ,845,948,839.95,919.6,933,892.65,909079,803176358.55,28-JAN-2015,24131,INE885A01032,
AMARJOTHI,EQ,91,91,86.95,88.4,89,92,2640,232975.1,28-JAN-2015,131,INE484D01012,
AMBIKCO,EQ,542.75,554.5,538.75,549.95,550,550.25,5202,2865501.4,28-JAN-2015,312,INE540G01014,
AMBUJACEM,EQ,248.25,252,247,249.05,249,250.2,2733606,682355630.9,28-JAN-2015,29317,INE079A01024,
AMDIND,EQ,23.5,25.4,21.75,23.3,23.8,23.8,14482,342186.45,28-JAN-2015,83,INE005I01014,
AMLSTEEL,BE,6.7,6.7,6.7,6.7,6.7,6.7,51,341.7,28-JAN-2015,2,INE577F01018,
AMRUTANJAN,BE,425,443.65,417,443.65,443.65,422.55,20198,8907558,28-JAN-2015,381,INE098F01023,
AMTEKAUTO,EQ,175,176.25,170.8,172.4,171.65,176.2,1018682,176617091.15,28-JAN-2015,11670,INE130C01021,
AMTEKINDIA,EQ,68.4,68.8,66.3,67.4,67.3,67.4,1904459,128764188.35,28-JAN-2015,3871,INE068D01021,
AMTL,EQ,19.95,19.95,17,17,17,18.2,7561,139317.25,28-JAN-2015,38,INE436N01029,
ANANTRAJ,EQ,45.65,46.3,44.65,45.7,45.75,45.65,1107338,50378924.8,28-JAN-2015,5828,INE242C01024,
ANDHRABANK,EQ,91,92.85,90.4,91.8,91.55,91.35,2265788,207830865.35,28-JAN-2015,12133,INE434A01013,
ANDHRACEMT,EQ,11,11,10.7,10.75,10.7,10.95,39083,424317.6,28-JAN-2015,115,INE666E01012,
ANDHRSUGAR,EQ,119.9,121.35,117.95,118.55,118.4,119.25,8125,970468.05,28-JAN-2015,162,INE715B01013,
ANGIND,EQ,50.65,50.8,47.25,47.85,48,50.2,41320,2014593.65,28-JAN-2015,505,INE017D01010,
ANIKINDS,BE,25.6,26.05,25.6,26.05,26.05,26.1,401,10392.05,28-JAN-2015,5,INE087B01017,
ANKITMETAL,EQ,3.7,3.8,3.5,3.6,3.6,3.75,25221,91998.55,28-JAN-2015,57,INE106I01010,
ANSALAPI,EQ,25.65,26.15,25.2,25.25,25.35,25.75,152663,3875214.5,28-JAN-2015,319,INE436A01026,
ANSALHSG,EQ,33.3,33.9,32.15,32.65,32.85,33.6,45373,1487484.7,28-JAN-2015,308,INE880B01015,
ANTGRAPHIC,BE,0.15,0.15,0.15,0.15,0.15,0.15,11211,1681.65,28-JAN-2015,6,INE414B01021,
APARINDS,EQ,386,393,375.5,381.25,379,387.55,83301,32277764.8,28-JAN-2015,959,INE372A01015,
APCOTEXIND,EQ,543.7,546,532,536.4,538.4,546.2,5906,3188585.55,28-JAN-2015,320,INE116A01024,
APLAPOLLO,EQ,388.05,388.05,371.05,373.15,374,373.9,2496,938842.95,28-JAN-2015,115,INE702C01019,
APLLTD,EQ,480.05,492,480.05,488.85,488.5,481.4,243727,119071957.1,28-JAN-2015,4353,INE901L01018,
APOLLOHOSP,EQ,1345,1439.9,1332,1421.5,1397,1349.15,473816,668570491.15,28-JAN-2015,29678,INE437A01024,
APOLLOTYRE,EQ,227.2,233.75,224.15,226.85,226.5,230.9,2919031,667337977.95,28-JAN-2015,33593,INE438A01022,
APTECHT,EQ,71.2,74.35,71.1,72.65,73.4,70.75,1802800,130728280.65,28-JAN-2015,12908,INE266F01018,
ARCHIDPLY,EQ,43.05,43.5,42.25,42.5,42.25,42.95,55258,2368484.6,28-JAN-2015,447,INE877I01016,
ARCHIES,EQ,26.55,27,26.2,26.35,26.4,26.6,70950,1883652.75,28-JAN-2015,442,INE731A01020,
ARCOTECH,EQ,330,351.15,330,341.5,340.65,330.35,45955,15696619.9,28-JAN-2015,723,INE574I01027,
ARIES,EQ,149.9,151.7,144.5,145.3,144.5,150.6,82386,12196392.6,28-JAN-2015,1721,INE298I01015,
ARIHANT,EQ,53.15,56.75,53.15,55.4,54.1,54,1401,75952.2,28-JAN-2015,12,INE413D01011,
AROGRANITE,EQ,70.95,77.05,68,73.6,72.55,71.15,36679,2664069.25,28-JAN-2015,710,INE210C01013,
ARROWTEX,EQ,27.65,28,26.35,26.4,26.35,27.7,36525,978258.05,28-JAN-2015,212,INE933J01015,
ARSHIYA,EQ,23,23,21.6,21.9,21.85,23.45,57676,1273664.1,28-JAN-2015,201,INE968D01022,
