SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1003GS2019,GS,85.5,85.5,85.5,85.5,85.5,90,2,171,05-MAR-2019,2,IN0020010065,
20MICRONS,EQ,38.4,40,37.85,39.85,39.5,37.8,32809,1281247.35,05-MAR-2019,382,INE144J01027,
21STCENMGM,EQ,17.4,18.1,17.4,18.1,18,17.75,1662,29849.1,05-MAR-2019,24,INE253B01015,
3IINFOTECH,EQ,3.65,3.75,3.55,3.7,3.7,3.6,2443214,8971026.65,05-MAR-2019,1094,INE748C01020,
3MINDIA,EQ,22990,24000,22988.85,23450.65,23900,23011.5,6699,158435555.75,05-MAR-2019,2719,INE470A01017,
3PLAND,EQ,10.3,11.25,10.3,11.2,11.2,10.75,936,10361.35,05-MAR-2019,15,INE105C01023,
5PAISA,EQ,212.55,234.6,209.6,234.6,234.6,213.3,16789,3802478.9,05-MAR-2019,306,INE618L01018,
63MOONS,EQ,82.6,87.1,82,85.5,85.1,82,440559,37391351.15,05-MAR-2019,7982,INE111B01023,
8KMILES,EQ,106,111.9,105.2,111.9,111.9,106.6,403372,44593108.3,05-MAR-2019,3436,INE650K01021,
A2ZINFRA,BE,18.45,18.45,18.25,18.45,18.45,17.6,196878,3631294.1,05-MAR-2019,226,INE619I01012,
AARON,SM,41.05,41.05,41.05,41.05,41.05,41.05,3000,123150,05-MAR-2019,1,INE721Z01010,
AARTIDRUGS,EQ,593,599.9,581.3,592.1,590,593.9,7944,4687346.45,05-MAR-2019,637,INE767A01016,
AARTIIND,EQ,1414.9,1468,1402.7,1463.95,1464.95,1405.25,118153,170927771.2,05-MAR-2019,8861,INE769A01020,
AARVEEDEN,EQ,22.6,23.3,22.2,22.8,22.95,22.25,16156,367863.9,05-MAR-2019,136,INE273D01019,
AARVI,SM,45.1,45.1,42.85,42.85,42.85,45.1,16000,697000,05-MAR-2019,8,INE754X01016,
AAVAS,EQ,1075,1145,1068.25,1113.85,1110,1069.6,48067,53403084.55,05-MAR-2019,4966,INE216P01012,
ABAN,EQ,57.6,60.9,57.5,60.1,59.95,57.6,1142000,67932605.9,05-MAR-2019,8391,INE421A01028,
ABB,EQ,1250.3,1254.4,1222.25,1233.7,1230,1244.5,269451,332982805.7,05-MAR-2019,11481,INE117A01022,
ABBOTINDIA,EQ,7400,7400,7250,7297.35,7299.95,7333.4,7477,54735071.3,05-MAR-2019,1194,INE358A01014,
ABCAPITAL,EQ,96.7,100.4,96.1,99.5,99.6,95.95,4948459,491198691.3,05-MAR-2019,44979,INE674K01013,
ABFRL,EQ,224.45,226.5,221.3,225.55,225.1,223.45,740976,166206108.95,05-MAR-2019,11457,INE647O01011,
ABGSHIP,BZ,1.6,1.6,1.6,1.6,1.6,1.55,5927,9483.2,05-MAR-2019,20,INE067H01016,
ABSLNN50ET,EQ,274.99,284,274.99,284,284,275,50,13857.72,05-MAR-2019,3,INF209KB1B87,
ACC,EQ,1481.7,1536.4,1472,1531.9,1525,1481.7,1391740,2102792111.5,05-MAR-2019,42221,INE012A01025,
ACCELYA,EQ,918,949.1,905,933.55,931,921.4,11640,10810934.85,05-MAR-2019,962,INE793A01012,
ACCURACY,SM,57.95,57.95,57.95,57.95,57.95,58.9,4800,278160,05-MAR-2019,2,INE648Z01015,
ACE,EQ,83.8,90.75,83.8,90.15,90.05,83.8,428048,37705411.35,05-MAR-2019,3632,INE731H01025,
ADANIENT,EQ,132.5,143.7,132,141.8,140,133.85,7598974,1058072337.45,05-MAR-2019,45175,INE423A01024,
ADANIGAS,EQ,105.1,114.7,105.1,110.65,109.75,106,2046300,225384919.25,05-MAR-2019,14766,INE399L01023,
ADANIGREEN,EQ,34.25,37.4,34.1,36.25,36.35,34.2,1423360,51197448.15,05-MAR-2019,4413,INE364U01010,
ADANIPORTS,EQ,333.25,340.5,330.5,339.25,339.55,333.2,5098498,1716004683.95,05-MAR-2019,60748,INE742F01042,
ADANIPOWER,EQ,49,52.25,48.9,51.15,50.45,48.4,27455057,1404755095.05,05-MAR-2019,55834,INE814H01011,
ADANITRANS,EQ,204.75,211.4,203.5,209.55,209.1,204.75,167138,34910496,05-MAR-2019,15927,INE931S01010,
ADFFOODS,EQ,248.95,268,245.85,263.2,263.05,249.75,88718,23058891.65,05-MAR-2019,1881,INE982B01019,
ADHUNIK,EQ,1.65,1.65,1.65,1.65,1.65,1.6,15212,25099.8,05-MAR-2019,25,INE400H01019,
ADHUNIKIND,EQ,54.5,55.5,52.15,52.7,52.3,53.25,23097,1240593.7,05-MAR-2019,203,INE452L01012,
ADLABS,EQ,9.3,9.3,9,9.3,9.3,8.9,199370,1837526.55,05-MAR-2019,344,INE172N01012,
ADORWELD,EQ,326.3,349.3,324.45,344.55,341,323.95,21103,7170362.65,05-MAR-2019,1058,INE045A01017,
ADROITINFO,EQ,17.95,19.9,16.05,18.5,17.5,16.7,94252,1601807,05-MAR-2019,67,INE737B01033,
ADSL,EQ,12.75,14.5,12.2,14.25,14.2,12.35,52142,719629.55,05-MAR-2019,212,INE102I01027,
ADVANIHOTR,EQ,61.2,67.1,61.15,66.05,65.2,62,10138,656679.1,05-MAR-2019,116,INE199C01026,
ADVENZYMES,EQ,152.95,153,150,151.4,150.4,150.1,468419,70907898.55,05-MAR-2019,4582,INE837H01020,
AEGISCHEM,EQ,206.5,209.9,203.9,206.75,206.45,207.1,354846,73316867.35,05-MAR-2019,15399,INE208C01025,
AGARIND,EQ,172.35,185.25,168.05,169.15,172.75,170.35,54614,9448541.55,05-MAR-2019,199,INE204E01012,
AGCNET,EQ,103.9,108,103.05,103.6,103.1,103.85,2883,303332.85,05-MAR-2019,61,INE676A01019,
AGLSL,EQ,61.35,67.1,60,63.3,62.65,59.95,36422,2292986.8,05-MAR-2019,91,INE517U01013,
AGRITECH,EQ,53.4,53.55,50.1,52.85,53.45,50.85,19719,1039792.5,05-MAR-2019,215,INE449G01018,
AGROPHOS,SM,54,57,54,57,57,57,162000,9069600,05-MAR-2019,19,INE740V01019,
AHLADA,SM,117,117,117,117,117,118,1000,117000,05-MAR-2019,1,INE00PV01013,
AHLEAST,EQ,241.55,244,235.5,239.45,240,239.5,1760,422833.15,05-MAR-2019,219,INE926K01017,
AHLUCONT,EQ,295.3,328,295.3,316.6,311.9,295.1,173327,54875460.85,05-MAR-2019,5385,INE758C01029,
AHLWEST,EQ,332,350,332,345,345,340,1026,352900.75,05-MAR-2019,56,INE915K01010,
AIAENG,EQ,1768,1810.25,1735.25,1792.65,1790,1776.4,78292,139011586.55,05-MAR-2019,11613,INE212H01026,
AIFL,BE,16.15,16.15,16.15,16.15,16.15,15.4,24749,399696.35,05-MAR-2019,40,INE428O01016,
AIONJSW,EQ,30.95,31.35,30.65,31.15,31.15,30.65,94676,2948283.4,05-MAR-2019,373,INE743C01021,
AIRAN,SM,57.5,62.5,57.5,59.45,59,55,47500,2833625,05-MAR-2019,18,INE645W01026,
AIROLAM,SM,28,29.8,25,29.8,29.8,29.8,12000,323550,05-MAR-2019,4,INE801L01010,
AJANTPHARM,EQ,995.7,1001.45,987.1,992.45,990.55,987.05,441054,438677974.95,05-MAR-2019,16577,INE031B01049,
AJMERA,EQ,166.95,172.75,165.25,170.15,170.5,167.35,105037,17861101.05,05-MAR-2019,2021,INE298G01027,
AJOONI,SM,23,23.5,22.4,23.5,23.5,22.4,40000,918600,05-MAR-2019,6,INE820Y01013,
AKASH,SM,80,80,80,80,80,80,1000,80000,05-MAR-2019,1,INE737W01013,
AKG,SM,33,33,32.75,32.75,32.75,32.85,8000,263000,05-MAR-2019,2,INE00Y801016,
AKSHARCHEM,EQ,329.8,355,324.4,348.85,345.1,324.7,8042,2771086.55,05-MAR-2019,581,INE542B01011,
AKSHOPTFBR,EQ,19.8,21.25,19.6,21.05,21,19.6,1524655,31535255.4,05-MAR-2019,3063,INE523B01011,
AKZOINDIA,EQ,1809.9,1809.9,1755.3,1802.3,1802,1763.65,3787,6768799.25,05-MAR-2019,843,INE133A01011,
ALANKIT,EQ,27.55,28.45,27.5,28.3,28.45,27.2,647584,18029710.5,05-MAR-2019,1382,INE914E01040,
ALBERTDAVD,EQ,437,449.9,425.25,435.3,434,423.55,34899,15272842.95,05-MAR-2019,1207,INE155C01010,
ALBK,EQ,50,52.6,49.4,52.3,52.2,50.3,11317569,581320044.6,05-MAR-2019,19845,INE428A01015,
ALCHEM,BE,1.85,1.9,1.8,1.8,1.8,1.85,35080,63435.4,05-MAR-2019,52,INE964B01033,
ALEMBICLTD,EQ,41.9,43.4,41.2,42.75,42.8,41.8,295065,12603910.5,05-MAR-2019,1405,INE426A01027,
ALICON,EQ,545,573.9,545,569.1,569.5,551.8,1954,1103958.75,05-MAR-2019,153,INE062D01024,
ALKALI,EQ,44,48,43,46.45,46.75,43.65,25611,1169982.55,05-MAR-2019,267,INE773I01017,
ALKEM,EQ,1785,1796.75,1745,1750.25,1754,1780.05,71686,125950490.1,05-MAR-2019,14981,INE540L01014,
ALKYLAMINE,EQ,739.4,780.05,733.15,774.7,774,723.8,10777,8246877.4,05-MAR-2019,495,INE150B01021,
ALLCARGO,EQ,102.1,106.4,101.55,105.9,106,101.1,488649,50887439.65,05-MAR-2019,2586,INE418H01029,
ALLSEC,EQ,188.25,199.9,181.25,189.6,190,181,13143,2515054.3,05-MAR-2019,795,INE835G01018,
ALMONDZ,EQ,22.65,23.9,22.65,22.9,22.75,22.4,1060,24189.15,05-MAR-2019,21,INE326B01027,
ALOKTEXT,EQ,3.6,3.8,3.55,3.7,3.7,3.55,2274955,8340667.25,05-MAR-2019,1406,INE270A01011,
ALPA,EQ,24.15,26,24.15,25.25,25.6,24,49476,1248979,05-MAR-2019,408,INE385I01010,
ALPHAGEO,EQ,409,438,407.6,433.65,430.1,407.95,37239,15488813.95,05-MAR-2019,1259,INE137C01018,
AMARAJABAT,EQ,729.9,739.9,729,735.3,734,726.9,282015,207263526.6,05-MAR-2019,7560,INE885A01032,
