SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.3,39.7,38,39,39,37.65,143253,5577091,05-APR-2017,868,INE144J01027,
3IINFOTECH,EQ,5.1,5.3,5,5.2,5.2,5.05,2897635,14934737.85,05-APR-2017,907,INE748C01020,
3MINDIA,EQ,11899,12231,11813.95,11858.75,11816,11930.95,7003,84771764.8,05-APR-2017,1238,INE470A01017,
63MOONS,EQ,78,84.7,77.6,81.8,81.5,77.5,532336,43670125.8,05-APR-2017,5463,INE111B01023,
8KMILES,EQ,617.65,617.65,605.05,607.95,609,611.85,25933,15829724.25,05-APR-2017,1375,INE650K01021,
A2ZINFRA,EQ,46.4,46.8,45.5,45.75,45.6,45.35,1675558,77054155.7,05-APR-2017,11031,INE619I01012,
AARTIDRUGS,EQ,585,585,525,579.55,581,585.05,12757,7345713.6,05-APR-2017,944,INE767A01016,
AARTIIND,EQ,792.8,798.5,788.5,793.8,792.1,789.5,85152,67582872.6,05-APR-2017,1956,INE769A01020,
AARVEEDEN,EQ,74,75.3,73.6,73.85,73.7,73.75,53348,3947070.5,05-APR-2017,376,INE273D01019,
ABAN,EQ,229.55,235.9,229.55,232.45,232,227.85,1627231,379100021.85,05-APR-2017,16120,INE421A01028,
ABB,EQ,1320.2,1333,1305,1320.75,1329,1321.55,438664,579254788.85,05-APR-2017,7175,INE117A01022,
ABBOTINDIA,EQ,4723.5,4815.25,4720,4799.55,4795,4767.1,3624,17304097.85,05-APR-2017,824,INE358A01014,
ABFRL,EQ,157,162,155.3,161.15,160.8,156.3,665641,106398972.65,05-APR-2017,12241,INE647O01011,
ABGSHIP,BZ,20.55,21.1,19.65,20.95,21,20.55,28581,585717.45,05-APR-2017,137,INE067H01016,
ABIRLANUVO,EQ,1530,1563,1527,1544.55,1545.6,1519.45,497424,769716703.8,05-APR-2017,16080,INE069A01017,
ABMINTLTD,BE,66.75,66.75,66,66.75,66.75,63.6,1461,97459.75,05-APR-2017,27,INE251C01017,
ACC,EQ,1462.35,1477,1453.15,1470.2,1466.05,1461.95,282291,413626587.3,05-APR-2017,17305,INE012A01025,
ACCELYA,EQ,1470,1500,1470,1483.45,1471.05,1470.7,2286,3402983.05,05-APR-2017,478,INE793A01012,
ACE,EQ,62.4,66.4,61.9,65.05,65.2,61.95,1075092,69617738.95,05-APR-2017,5607,INE731H01025,
ADANIENT,EQ,112,115.45,110.75,114.6,114.5,111.8,4340487,495309061.5,05-APR-2017,17046,INE423A01024,
ADANIPORTS,EQ,343.85,359.25,343.05,358.15,357.75,342.1,5947873,2101923497,05-APR-2017,69614,INE742F01042,
ADANIPOWER,EQ,40.75,42.6,40.75,42.15,42.25,40.7,13506880,566881190.2,05-APR-2017,25670,INE814H01011,
ADANITRANS,EQ,68.75,72.55,68.3,71.5,71.45,68.1,2810607,199997834.55,05-APR-2017,15491,INE931S01010,
ADFFOODS,EQ,174.1,180.5,174.1,175.45,176.5,175.95,128256,22791964.5,05-APR-2017,2151,INE982B01019,
ADHUNIK,EQ,6.85,7.25,6.75,6.95,6.95,6.85,253698,1758317,05-APR-2017,770,INE400H01019,
ADHUNIKIND,EQ,105.3,108.55,105.3,106.25,106.15,105.4,26453,2806519.85,05-APR-2017,104,INE452L01012,
ADLABS,EQ,81.2,84.7,81.05,83.65,83.9,81.3,927985,77488322.4,05-APR-2017,5980,INE172N01012,
ADORWELD,EQ,310,317,308.4,313.95,315.05,314.7,8375,2617174.6,05-APR-2017,395,INE045A01017,
ADSL,BE,28.3,30.5,28.3,30.3,30.4,29.55,22500,677320,05-APR-2017,113,INE102I01027,
ADVANIHOTR,EQ,67.75,68.8,62.65,63.35,63.5,67.55,105762,6940916.7,05-APR-2017,1342,INE199C01026,
ADVENZYMES,EQ,2085,2095,2050.1,2078.85,2082,2061.75,83384,172851039.8,05-APR-2017,4928,INE837H01012,
AEGISCHEM,EQ,198.25,200.25,195.05,196.3,197,196.55,488580,97321391.15,05-APR-2017,3458,INE208C01025,
AFL,EQ,72,76,71,75.4,74.25,72.6,68988,5132929.85,05-APR-2017,412,INE020G01017,
AGARIND,BE,605,625,590.1,621.7,615,602.8,6771,4159871.45,05-APR-2017,93,INE204E01012,
AGCNET,EQ,94,113.2,90,107.9,108,94.35,199606,21745822.7,05-APR-2017,2016,INE676A01019,
AGRITECH,EQ,38.45,40,36.65,38.1,38.3,38.1,14211,546468.65,05-APR-2017,140,INE449G01018,
AGROPHOS,SM,22.8,22.9,22.5,22.55,22.55,22.7,42000,953100,05-APR-2017,7,INE740V01019,
AHLEAST,EQ,227.5,240,216.15,238.8,233.05,218.45,6161,1451787.35,05-APR-2017,138,INE926K01017,
AHLUCONT,EQ,323.2,327.9,318.25,321.3,320.1,323.2,14335,4633830.45,05-APR-2017,797,INE758C01029,
AHLWEST,EQ,215,220,210.25,217.4,217.45,213.7,160,34674.6,05-APR-2017,29,INE915K01010,
AIAENG,EQ,1580,1593,1564,1574.15,1571.95,1588.75,47472,75040809.9,05-APR-2017,4173,INE212H01026,
AIFL,EQ,401,433.5,390,421.35,420,402.9,237841,98828722.35,05-APR-2017,3375,INE428O01016,
AIRAN,SM,73,73,69.9,70.95,70.05,72.8,63000,4481250,05-APR-2017,12,INE645W01018,
AJANTPHARM,EQ,1759,1759,1721,1725.4,1723.05,1746.3,115309,199480416.25,05-APR-2017,10552,INE031B01049,
AJMERA,EQ,208.65,218.75,205.5,215.6,216,208.1,263587,56637086,05-APR-2017,4852,INE298G01027,
AKSHARCHEM,EQ,781,850.5,781,823.9,814.5,773.2,113230,93073920.5,05-APR-2017,3501,INE542B01011,
AKSHOPTFBR,EQ,22.15,22.7,22.15,22.6,22.6,22.05,1249776,28058313.5,05-APR-2017,2871,INE523B01011,
AKZOINDIA,EQ,1957,1969.95,1905,1930.75,1925,1961.85,19125,36857836.1,05-APR-2017,2146,INE133A01011,
ALANKIT,EQ,23.5,23.8,23,23.15,23.35,23.25,296751,6914821.55,05-APR-2017,848,INE914E01040,
ALBERTDAVD,EQ,319.55,323.8,318.1,321.4,321.5,320.5,5233,1682368.3,05-APR-2017,179,INE155C01010,
ALBK,EQ,73.8,75.5,73.75,74.7,74.6,73.45,4934339,368869379.55,05-APR-2017,15570,INE428A01015,
ALCHEM,EQ,23.1,24.55,23,23.15,23.4,23.05,127224,2991986.95,05-APR-2017,611,INE964B01033,
ALEMBICLTD,EQ,38.05,40.7,38,40.25,40.2,37.8,2869389,113384548.05,05-APR-2017,7638,INE426A01027,
ALICON,EQ,455,460,435.1,458.8,460,444.8,5955,2690055.1,05-APR-2017,219,INE062D01024,
ALKALI,EQ,76.95,77.8,75.9,77,77,75.9,9693,741456.9,05-APR-2017,139,INE773I01017,
ALKEM,EQ,2164,2240.75,2160.05,2207.95,2204,2163.35,44851,98933730.5,05-APR-2017,5150,INE540L01014,
ALKYLAMINE,EQ,461.65,461.65,440.25,446.25,444,456,20298,9181989.7,05-APR-2017,645,INE150B01021,
ALLCARGO,EQ,171.5,180.8,169.5,178.65,178.7,170.4,799037,141014202.5,05-APR-2017,11521,INE418H01029,
ALLSEC,EQ,390.2,404,387.65,393.85,391.5,389.45,19819,7878260.55,05-APR-2017,727,INE835G01018,
ALMONDZ,EQ,18.35,20.15,16.75,19.65,20.1,18.5,44147,835207.1,05-APR-2017,151,INE326B01027,
ALOKTEXT,EQ,3,3,2.95,3,3,3,6310770,18906942.15,05-APR-2017,898,INE270A01011,
ALPA,BE,40.5,41.5,40,41.05,41,40.75,16607,676798.8,05-APR-2017,83,INE385I01010,
ALPHAGEO,EQ,884.55,939,869,927.35,926.35,881.6,81369,73422415.2,05-APR-2017,3338,INE137C01018,
ALPSINDUS,EQ,7.25,7.9,7.1,7.7,7.65,7.2,157797,1206464.4,05-APR-2017,257,INE093B01015,
AMARAJABAT,EQ,913,913.95,894.2,896.05,895.15,908.35,618386,556958027.1,05-APR-2017,28196,INE885A01032,
AMBIKCO,EQ,1339,1342,1322,1329.1,1339.9,1325.1,4632,6165340.2,05-APR-2017,392,INE540G01014,
AMBUJACEM,EQ,238.95,240.15,236.55,238.75,238.25,237.55,1693179,403853151.9,05-APR-2017,22507,INE079A01024,
AMDIND,EQ,29.15,29.65,29,29.05,29.05,29.25,8953,260810.9,05-APR-2017,120,INE005I01014,
AMRUTANJAN,EQ,619,636.4,616.3,625.85,625,616.05,47335,29756172.9,05-APR-2017,2912,INE098F01023,
AMTEKAUTO,EQ,34.2,34.5,33.4,33.95,34.15,33.85,1810391,61767084.95,05-APR-2017,5799,INE130C01021,
AMTL,EQ,24,24.35,23.5,23.75,24,24.45,27129,650611,05-APR-2017,141,INE436N01029,
ANANTRAJ,EQ,50.05,52.7,50,51.55,51.4,49.65,3678898,189046057.2,05-APR-2017,11142,INE242C01024,
ANDHRABANK,EQ,58.9,59.6,58.6,59.25,59.2,58.85,2557858,151481368.15,05-APR-2017,8910,INE434A01013,
ANDHRACEMT,BE,9.65,9.65,9.1,9.15,9.1,9.4,613724,5729200.85,05-APR-2017,473,INE666E01012,
ANDHRSUGAR,EQ,315.05,319,312.3,317.45,318.9,314.2,86499,27353357.75,05-APR-2017,1572,INE715B01013,
ANGIND,EQ,9.6,10.1,9.2,10.1,10.1,9.2,62698,618873.2,05-APR-2017,251,INE017D01010,
ANIKINDS,BE,29.4,29.4,26.7,29.4,29.4,28,10246,300899.85,05-APR-2017,39,INE087B01017,
ANKITMETAL,EQ,1.75,1.8,1.7,1.75,1.75,1.75,78783,138078.8,05-APR-2017,47,INE106I01010,
ANSALAPI,EQ,15.3,16.45,15.15,16.1,16.25,15.15,2186363,35061288.5,05-APR-2017,3192,INE436A01026,
ANSALHSG,EQ,24.75,26.2,23.1,25.9,26,24.8,104313,2647501.5,05-APR-2017,452,INE880B01015,
ANTGRAPHIC,BE,1.3,1.3,1.3,1.3,1.3,1.3,100,130,05-APR-2017,1,INE414B01021,
