SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,34.15,34.85,33.7,34.15,34.2,34.5,70568,2410742.45,24-JUN-2014,550,INE144J01027,
3IINFOTECH,EQ,11.7,12,11.65,11.7,11.7,11.7,2215421,26118109.6,24-JUN-2014,3873,INE748C01020,
3MINDIA,EQ,4450,4510,4450,4468,4470,4441.05,330,1483524.75,24-JUN-2014,32,INE470A01017,
8KMILES,EQ,165,187,135.1,159.65,163.75,162.75,124103,21115686.7,24-JUN-2014,979,INE650K01013,
A2ZMES,BE,15.95,16.25,15.45,16.05,16.1,15.65,172195,2754428.05,24-JUN-2014,328,INE619I01012,
AARTIDRUGS,EQ,563.2,574.9,554,556.95,558,556.75,19434,10938399.7,24-JUN-2014,1118,INE767A01016,
AARTIIND,EQ,196,206,194.1,204.7,205,194.65,146979,29588745.45,24-JUN-2014,2777,INE769A01020,
AARVEEDEN,EQ,44.3,45.85,44.3,45.5,45.6,44.1,5625,255398.75,24-JUN-2014,95,INE273D01019,
ABAN,EQ,735,743.8,724,732.1,728,730.7,735078,540522499.7,24-JUN-2014,18554,INE421A01028,
ABB,EQ,1054.45,1075,1038,1066.5,1067,1047.3,145251,154391271.4,24-JUN-2014,6242,INE117A01022,
ABBOTINDIA,EQ,1994.8,2061,1965.05,2041.25,2050,1987.45,24469,49506984.35,24-JUN-2014,1480,INE358A01014,
ABCIL,EQ,162.55,169.05,162.55,167.5,167,163.8,21194,3553132.5,24-JUN-2014,452,INE605B01016,
ABGSHIP,EQ,260,273.2,260,264.1,263.5,260.8,91015,24323961.3,24-JUN-2014,2734,INE067H01016,
ABIRLANUVO,EQ,1365.6,1400.05,1365.1,1371,1371.05,1365.25,170700,235908943.75,24-JUN-2014,17673,INE069A01017,
ACC,EQ,1482,1485,1460,1472,1475,1471,275321,405401099.8,24-JUN-2014,15022,INE012A01025,
ACCELYA,EQ,668.95,668.95,654.2,658.8,657.5,657.55,15925,10480364.8,24-JUN-2014,970,INE793A01012,
ACE,BE,28.15,29.5,28.15,29.5,29.5,28.1,385827,11361541.55,24-JUN-2014,744,INE731H01025,
ACROPETAL,BE,3.8,3.9,3.7,3.75,3.75,3.8,57667,217105.9,24-JUN-2014,75,INE055L01013,
ADANIENT,EQ,456.45,468.75,456.35,464.45,465,454,2168839,1005702151.3,24-JUN-2014,34883,INE423A01024,
ADANIPORTS,EQ,239.3,243.5,235.5,238,238.55,237,3569302,856370152.9,24-JUN-2014,40347,INE742F01042,
ADANIPOWER,EQ,58.55,60.6,58.55,60,60.25,58.95,5528437,331190742.5,24-JUN-2014,18482,INE814H01011,
ADFFOODS,EQ,59,60.9,58.1,60.1,60,58.7,93347,5600244.6,24-JUN-2014,1221,INE982B01019,
ADHUNIK,EQ,52.25,53.4,50.2,51.05,51.25,50.55,153633,8005490,24-JUN-2014,1725,INE400H01019,
ADORWELD,BE,219,221.95,213.5,219.9,220,218.8,4940,1084161.55,24-JUN-2014,77,INE045A01017,
ADSL,BE,22,22.45,21.65,22.1,22,21.65,6486,143404.9,24-JUN-2014,54,INE102I01027,
ADVANIHOTR,EQ,41,43,40.15,42.6,43,41,9244,381771.2,24-JUN-2014,24,INE199C01026,
ADVANTA,EQ,277.1,286.95,276.5,283.2,285.2,279.65,88203,24919437.1,24-JUN-2014,2791,INE517H01028,
AEGISCHEM,EQ,249,254,243.25,247.1,247.4,247,164939,41089509.95,24-JUN-2014,5444,INE208C01017,
AFL,BE,50,50.25,47.75,47.9,47.75,48.25,1768,85826.75,24-JUN-2014,15,INE020G01017,
AFTEK,BE,7.85,7.95,7.6,7.7,7.75,7.85,56923,445958.75,24-JUN-2014,117,INE796A01023,
AGARIND,EQ,142,142,138.5,139,139,141.6,257,36152.25,24-JUN-2014,13,INE204E01012,
AGCNET,EQ,75.2,78.5,74,75.25,75,75.45,16303,1251680.65,24-JUN-2014,214,INE676A01019,
AGRITECH,BE,8.5,9,8.3,8.8,8.75,8.6,1955,16874.5,24-JUN-2014,14,INE449G01018,
AGRODUTCH,BE,3.3,3.3,3.3,3.3,3.3,3.15,1371,4524.3,24-JUN-2014,4,INE135B01014,
AHLEAST,EQ,205.25,209.75,201.05,203.85,204,205.35,919,188270.65,24-JUN-2014,56,INE926K01017,
AHLUCONT,EQ,107.9,107.9,104,104.95,104.6,100.5,66089,6975982.25,24-JUN-2014,1046,INE758C01029,
AHLWEST,EQ,106.05,112,106,107.3,107.3,105.85,635,68137.85,24-JUN-2014,14,INE915K01010,
AHMEDFORGE,EQ,334.9,342.7,326.05,327.9,329,333.45,90640,30119220.5,24-JUN-2014,1614,INE425A01011,
AIAENG,EQ,822,822,802.15,807.5,803.2,815.9,72817,58867188.15,24-JUN-2014,3768,INE212H01026,
AIL,EQ,537.5,547.85,535.75,539.15,539.5,533.75,31151,16887607.85,24-JUN-2014,1557,INE878A01011,
AJANTPHARM,EQ,1452.15,1470.95,1428,1438.65,1442.1,1443.95,46472,67088721.6,24-JUN-2014,3101,INE031B01031,
AJMERA,EQ,77,80.2,77,79.85,79.95,77.2,9880,769851.85,24-JUN-2014,106,INE298G01027,
AKSHOPTFBR,EQ,22.5,23,22.3,22.85,22.9,21.95,220235,5047143.75,24-JUN-2014,533,INE523B01011,
AKZOINDIA,EQ,1079,1092,1067.1,1072.7,1079,1079.9,8148,8777857.45,24-JUN-2014,1975,INE133A01011,
ALBK,EQ,133.6,137,132.6,135.35,135.35,132.85,4760866,642713445.25,24-JUN-2014,26671,INE428A01015,
ALCHEM,EQ,58.5,58.5,56.85,58.05,58.3,57.6,4737,273811.1,24-JUN-2014,66,INE964B01033,
ALEMBICLTD,EQ,24.7,25.9,24.4,25.4,25.5,24.6,1051564,26449785.35,24-JUN-2014,3490,INE426A01027,
ALICON,EQ,169.95,181,169.4,171.7,170.6,167.4,32350,5683450.7,24-JUN-2014,611,INE062D01024,
ALKALI,BE,21.85,23,21.85,22.75,22.5,22.75,1954,43288.65,24-JUN-2014,16,INE773I01017,
ALKYLAMINE,EQ,495,505,490,502.65,505,498.7,2988,1491640.5,24-JUN-2014,36,INE150B01013,
ALLCARGO,EQ,206.4,208.85,196.25,200,197.5,206.55,11588,2328297.05,24-JUN-2014,217,INE418H01029,
ALLSEC,EQ,32.35,32.6,31.55,32.3,31.55,33,1756,56445.25,24-JUN-2014,38,INE835G01018,
ALMONDZ,EQ,10.95,11,10.35,10.35,10.35,10.5,5140,55961.5,24-JUN-2014,22,INE326B01027,
ALOKTEXT,EQ,14.3,14.8,14.2,14.45,14.5,14.35,23247662,337871424.8,24-JUN-2014,22812,INE270A01011,
ALPA,BE,10.05,10.05,9.65,9.85,9.85,10.1,4381,43739.4,24-JUN-2014,10,INE385I01010,
ALPHAGEO,BE,245.5,260.3,240.5,259.2,260.3,247.95,3568,919935.4,24-JUN-2014,87,INE137C01018,
ALPSINDUS,BE,2.2,2.2,2.2,2.2,2.2,2.2,2592,5702.4,24-JUN-2014,9,INE093B01015,
ALSTOMT&D,EQ,316,330.8,316,324.3,322.95,315.3,193385,62407810.75,24-JUN-2014,3114,INE200A01026,
AMARAJABAT,EQ,476.05,485.6,476.05,484.85,484,479,285444,138254220.3,24-JUN-2014,9847,INE885A01032,
AMARJOTHI,EQ,83,84.9,82.5,84.9,84.9,83.5,638,52739.95,24-JUN-2014,13,INE484D01012,
AMBIKCO,EQ,382.9,387.5,370,372.5,371,378.2,4535,1715272.45,24-JUN-2014,273,INE540G01014,
AMBUJACEM,EQ,221.5,223.75,220.6,222.9,222.65,222.85,1535103,341413152.8,24-JUN-2014,24931,INE079A01024,
AMDIND,BE,22.7,23.5,22.45,23.45,23.5,22.4,10006,231153.95,24-JUN-2014,59,INE005I01014,
AMLSTEEL,BE,7.45,8.15,7.45,7.75,7.75,7.8,961,7557.75,24-JUN-2014,4,INE577F01018,
AMRUTANJAN,EQ,168.15,171,168.15,169.55,170,169.75,20802,3528958.6,24-JUN-2014,595,INE098F01023,
AMTEKAUTO,EQ,244.3,250.85,244.3,248.6,247.95,243.65,2899384,721446252.55,24-JUN-2014,20120,INE130C01021,
AMTEKINDIA,EQ,101,104,100,100.6,100.55,100.15,4490894,455047068.65,24-JUN-2014,19636,INE068D01021,
AMTL,BE,15,15.7,15,15.7,15.7,15.2,251,3800,24-JUN-2014,4,INE436N01029,
ANANTRAJ,EQ,71.6,74.6,71.6,74.1,74.3,71.45,1241899,91301074.3,24-JUN-2014,9334,INE242C01024,
ANDHRABANK,EQ,97.75,99.9,97.5,98.35,98.3,96.8,3630963,358134955.05,24-JUN-2014,14455,INE434A01013,
ANDHRACEMT,BE,10.1,10.8,10.1,10.8,10.8,10.3,31206,332453.95,24-JUN-2014,96,INE666E01012,
ANDHRSUGAR,EQ,149.4,151.7,146.05,147,146.8,147.15,99891,14860858.1,24-JUN-2014,1500,INE715B01013,
ANGIND,BE,14.8,15.45,14.8,15.45,15.45,14.75,6835,104591.75,24-JUN-2014,10,INE017D01010,
ANIKINDS,BE,30.05,32.55,30.05,32.25,32.4,31,4450,141634.15,24-JUN-2014,27,INE087B01017,
ANKITMETAL,EQ,8.45,8.9,8.45,8.65,8.65,8.45,60557,525452,24-JUN-2014,122,INE106I01010,
ANSALAPI,BE,33,34.65,33,34.65,34.65,33,153007,5231478.7,24-JUN-2014,272,INE436A01026,
ANSALHSG,EQ,28.7,28.85,27.6,28.05,28.05,27,68311,1916785.35,24-JUN-2014,387,INE880B01015,
ANTGRAPHIC,EQ,0.2,0.3,0.2,0.3,0.3,0.25,4500,1050,24-JUN-2014,7,INE414B01021,
APARINDS,EQ,226.1,233.6,225.05,231.3,231,227.55,25050,5788325.3,24-JUN-2014,426,INE372A01015,
APCOTEXIND,EQ,174.1,185,174.1,181.35,181.7,174,22669,4115681.9,24-JUN-2014,565,INE116A01024,
APLAB,BE,37,38.95,37,38.95,38.95,38.7,243,9147,24-JUN-2014,5,INE273A01015,
APLAPOLLO,EQ,278.4,289.95,271.35,283.2,283.95,273.5,58004,16511022.95,24-JUN-2014,1032,INE702C01019,
APLLTD,EQ,280.8,282.5,276.75,277.2,277.75,279.85,52106,14532175.9,24-JUN-2014,1910,INE901L01018,
APOLLOHOSP,EQ,955.1,971.45,955.1,960.95,960,959.2,260795,251081265.4,24-JUN-2014,22760,INE437A01024,
APOLLOTYRE,EQ,199.55,203.45,196,199.25,199.3,197.75,5798598,1163672812.8,24-JUN-2014,56111,INE438A01022,
APTECHT,EQ,91.25,96.25,91.25,93.1,93.1,91.05,748607,70291262.9,24-JUN-2014,7780,INE266F01018,
ARCHIDPLY,EQ,13.8,14.25,13.4,14.1,14.2,13.9,11144,154113.4,24-JUN-2014,41,INE877I01016,
ARCHIES,EQ,20.35,21.05,20.35,20.85,21,20.4,118403,2475102.05,24-JUN-2014,320,INE731A01020,
ARCOTECH,EQ,289.95,301.4,289.95,301.15,301,288,18973,5662328,24-JUN-2014,350,INE574I01027,
ARIES,EQ,69.25,73,69.25,72.6,72.95,69.95,46294,3335866.3,24-JUN-2014,707,INE298I01015,
AROGRANITE,EQ,36.5,38.2,36.5,38.2,38.2,36.4,9128,347772.7,24-JUN-2014,50,INE210C01013,
ARROWTEX,EQ,8.25,8.5,8.2,8.3,8.5,8.1,3281,27338,24-JUN-2014,21,INE933J01015,
ARSHIYA,BE,27,28.25,27,27.9,27.95,27.25,10980,306295.8,24-JUN-2014,54,INE968D01022,
ARSSINFRA,BE,49.5,53.3,49,53.3,53.3,50.8,65299,3440249.6,24-JUN-2014,214,INE267I01010,
ARVIND,EQ,222.9,224.55,218.4,221.9,222.75,220.85,1871101,415937486.4,24-JUN-2014,16006,INE034A01011,
ARVINDREM,EQ,39.5,40.45,39.35,40.1,40.45,39.15,622029,24716774,24-JUN-2014,1445,INE211C01037,
ASAHIINDIA,EQ,74,75.8,72.2,72.65,72.3,72,76304,5613477.35,24-JUN-2014,1795,INE439A01020,
ASAHISONG,EQ,124.85,126,121,122.05,121.5,123.25,37395,4626733.4,24-JUN-2014,518,INE228I01012,
ASAL,BE,46.9,47.25,45.6,47.25,47.25,45,1990,93858.5,24-JUN-2014,15,INE900C01027,
ASHAPURMIN,EQ,76.4,83.95,76.4,81,80.5,76.8,614037,50088116.85,24-JUN-2014,5238,INE348A01023,
ASHIANA,EQ,114,118.8,112.1,114.4,114.45,114.7,24824,2829325.45,24-JUN-2014,395,INE365D01021,
ASHIMASYN,BE,7.2,7.2,7.2,7.2,7.2,6.9,8793,63309.6,24-JUN-2014,9,INE440A01010,
ASHOKA,EQ,146.05,149.85,145.6,147.35,146,146.9,63237,9346226.05,24-JUN-2014,3235,INE442H01029,
