SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 21-Feb-2025"," 109.10"," 108.25"," 110.97"," 108.25"," 110.49"," 110.49"," 110.49"," 1903"," 2.10"," 4"," 1901"," 99.89"
20MICRONS," EQ"," 21-Feb-2025"," 183.50"," 184.00"," 189.58"," 182.36"," 183.40"," 183.39"," 185.35"," 120705"," 223.73"," 8284"," 62333"," 51.64"
21STCENMGM," BE"," 21-Feb-2025"," 67.34"," 65.99"," 65.99"," 65.99"," 65.99"," 65.99"," 65.99"," 1077"," 0.71"," 51"," -"," -"
360ONE," EQ"," 21-Feb-2025"," 955.25"," 959.00"," 985.00"," 946.55"," 980.95"," 981.25"," 964.10"," 481971"," 4646.70"," 47316"," 245413"," 50.92"
3IINFOLTD," EQ"," 21-Feb-2025"," 26.09"," 26.09"," 26.88"," 25.01"," 25.01"," 25.67"," 26.10"," 599585"," 156.47"," 3366"," 314408"," 52.44"
3MINDIA," EQ"," 21-Feb-2025"," 27442.80"," 27465.00"," 27799.00"," 26897.60"," 27400.00"," 27344.10"," 27311.60"," 5081"," 1387.70"," 2828"," 2468"," 48.57"
3PLAND," BE"," 21-Feb-2025"," 43.84"," 46.00"," 46.00"," 42.50"," 42.53"," 42.74"," 43.64"," 2611"," 1.14"," 56"," -"," -"
563GS2026," GS"," 21-Feb-2025"," 99.75"," 100.38"," 100.38"," 100.38"," 100.38"," 100.38"," 100.38"," 1000"," 1.00"," 1"," 1000"," 100.00"
574GS2026," GS"," 21-Feb-2025"," 100.00"," 98.57"," 98.90"," 98.57"," 98.90"," 98.90"," 98.74"," 4"," 0.00"," 2"," 2"," 50.00"
5PAISA," EQ"," 21-Feb-2025"," 372.25"," 374.10"," 388.10"," 365.40"," 368.00"," 369.00"," 375.06"," 30386"," 113.97"," 2857"," 12495"," 41.12"
610GS2031," GS"," 21-Feb-2025"," 95.00"," 95.58"," 95.58"," 95.58"," 95.58"," 95.58"," 95.58"," 12"," 0.01"," 1"," 12"," 100.00"
63MOONS," EQ"," 21-Feb-2025"," 678.85"," 712.75"," 712.75"," 676.20"," 679.75"," 683.70"," 705.01"," 604056"," 4258.64"," 8564"," 226438"," 37.49"
654GS2032," GS"," 21-Feb-2025"," 99.55"," 99.70"," 99.70"," 99.50"," 99.50"," 99.50"," 99.53"," 5501"," 5.47"," 4"," 5000"," 90.89"
667GS2035," GS"," 21-Feb-2025"," 99.01"," 98.80"," 98.80"," 98.80"," 98.80"," 98.80"," 98.80"," 32"," 0.03"," 1"," 32"," 100.00"
676GS2061," GS"," 21-Feb-2025"," 102.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 97.00"," 216"," 0.21"," 1"," 216"," 100.00"
695GS2061," GS"," 21-Feb-2025"," 100.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 103.00"," 1000"," 1.03"," 1"," 1000"," 100.00"
699GS2026," GS"," 21-Feb-2025"," 102.85"," 102.38"," 102.38"," 102.38"," 102.38"," 102.38"," 102.38"," 100"," 0.10"," 1"," 100"," 100.00"
699GS2051," GS"," 21-Feb-2025"," 100.59"," 100.50"," 100.50"," 100.02"," 100.02"," 100.02"," 100.22"," 835"," 0.84"," 6"," 835"," 100.00"
702GS2027," GS"," 21-Feb-2025"," 102.49"," 101.65"," 101.67"," 101.65"," 101.67"," 101.67"," 101.65"," 4830"," 4.91"," 3"," 4830"," 100.00"
702GS2031," GS"," 21-Feb-2025"," 102.50"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 101.30"," 200"," 0.20"," 1"," 200"," 100.00"
704GS2029," GS"," 21-Feb-2025"," 102.21"," 102.00"," 103.00"," 102.00"," 103.00"," 103.00"," 102.82"," 3574"," 3.67"," 4"," 3474"," 97.20"
709GS2054," GS"," 21-Feb-2025"," 102.50"," 102.50"," 102.50"," 102.50"," 102.50"," 102.50"," 102.50"," 41"," 0.04"," 4"," 41"," 100.00"
709GS2074," GS"," 21-Feb-2025"," 102.30"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 100"," 0.10"," 1"," 100"," 100.00"
710GS2029," GS"," 21-Feb-2025"," 103.53"," 104.20"," 104.20"," 103.23"," 103.23"," 103.23"," 103.23"," 401"," 0.41"," 2"," 400"," 99.75"
717GS2030," GS"," 21-Feb-2025"," 103.50"," 104.40"," 104.40"," 103.01"," 103.55"," 103.48"," 103.65"," 34704"," 35.97"," 6"," 33379"," 96.18"
718GS2033," GS"," 21-Feb-2025"," 102.89"," 102.55"," 102.94"," 102.55"," 102.94"," 102.94"," 102.94"," 23635"," 24.33"," 3"," 23535"," 99.58"
718GS2037," GS"," 21-Feb-2025"," 102.78"," 102.85"," 102.95"," 102.84"," 102.91"," 102.91"," 102.86"," 24200"," 24.89"," 7"," 23400"," 96.69"
71GS2034," GS"," 21-Feb-2025"," 104.10"," 104.00"," 104.00"," 103.70"," 103.70"," 103.70"," 103.98"," 10500"," 10.92"," 3"," 10500"," 100.00"
725GS2063," GS"," 21-Feb-2025"," 103.50"," 103.85"," 103.85"," 103.51"," 103.65"," 103.65"," 103.60"," 66783"," 69.19"," 15"," 65654"," 98.31"
726GS2032," GS"," 21-Feb-2025"," 106.74"," 105.00"," 105.00"," 103.00"," 103.05"," 103.01"," 103.57"," 2500"," 2.59"," 11"," 1901"," 76.04"
726GS2033," GS"," 21-Feb-2025"," 103.29"," 103.45"," 103.45"," 103.45"," 103.45"," 103.45"," 103.45"," 28000"," 28.97"," 3"," 28000"," 100.00"
732GS2030," GS"," 21-Feb-2025"," 103.64"," 103.64"," 103.64"," 103.64"," 103.64"," 103.64"," 103.64"," 12100"," 12.54"," 2"," 12100"," 100.00"
733GS2026," GS"," 21-Feb-2025"," 102.80"," 103.40"," 103.40"," 103.40"," 103.40"," 103.40"," 103.40"," 1"," 0.00"," 1"," 1"," 100.00"
734GS2064," GS"," 21-Feb-2025"," 106.20"," 105.60"," 106.28"," 105.60"," 106.28"," 106.28"," 105.61"," 1101"," 1.16"," 3"," 1101"," 100.00"
736GS2052," GS"," 21-Feb-2025"," 106.45"," 106.40"," 106.41"," 106.40"," 106.41"," 106.41"," 106.40"," 1065"," 1.13"," 3"," 565"," 53.05"
737GS2028," GS"," 21-Feb-2025"," 104.00"," 103.70"," 103.71"," 103.70"," 103.71"," 103.71"," 103.71"," 200"," 0.21"," 2"," 200"," 100.00"
738GS2027," GS"," 21-Feb-2025"," 102.98"," 100.41"," 103.04"," 100.41"," 102.90"," 102.80"," 102.79"," 35688"," 36.68"," 34"," 35392"," 99.17"
73GS2053," GS"," 21-Feb-2025"," 103.90"," 104.00"," 104.49"," 104.00"," 104.49"," 104.49"," 104.35"," 1430"," 1.49"," 6"," 1430"," 100.00"
746GS2073," GS"," 21-Feb-2025"," 106.95"," 107.45"," 107.45"," 107.45"," 107.45"," 107.45"," 107.45"," 1300"," 1.40"," 2"," 1300"," 100.00"
74GS2062," GS"," 21-Feb-2025"," 106.57"," 110.00"," 110.00"," 109.50"," 109.50"," 109.50"," 109.78"," 46"," 0.05"," 4"," 46"," 100.00"
754GS2036," GS"," 21-Feb-2025"," 107.10"," 107.08"," 107.19"," 107.00"," 107.15"," 107.15"," 107.14"," 242961"," 260.31"," 80"," 226782"," 93.34"
772GS2049," GS"," 21-Feb-2025"," 106.80"," 106.80"," 107.00"," 106.75"," 107.00"," 107.00"," 106.88"," 4400"," 4.70"," 11"," 4300"," 97.73"
795GS2032," GS"," 21-Feb-2025"," 109.95"," 109.00"," 110.50"," 109.00"," 110.50"," 110.50"," 109.78"," 956"," 1.05"," 3"," 956"," 100.00"
824GS2027," GS"," 21-Feb-2025"," 103.10"," 104.30"," 104.30"," 104.30"," 104.30"," 104.30"," 104.30"," 9"," 0.01"," 2"," 9"," 100.00"
828GS2032," GS"," 21-Feb-2025"," 108.20"," 108.00"," 108.00"," 108.00"," 108.00"," 108.00"," 108.00"," 4400"," 4.75"," 13"," 4400"," 100.00"
92GS2030," GS"," 21-Feb-2025"," 114.00"," 112.70"," 114.50"," 112.70"," 114.06"," 114.06"," 113.66"," 8068"," 9.17"," 10"," 8068"," 100.00"
A2ZINFRA," BE"," 21-Feb-2025"," 18.56"," 19.48"," 19.48"," 17.63"," 17.63"," 17.63"," 18.04"," 278425"," 50.23"," 383"," -"," -"
AAATECH," EQ"," 21-Feb-2025"," 86.33"," 87.13"," 87.95"," 82.15"," 82.60"," 82.99"," 85.01"," 17785"," 15.12"," 918"," 11665"," 65.59"
AADHARHFC," EQ"," 21-Feb-2025"," 381.00"," 378.00"," 389.80"," 377.00"," 379.45"," 379.75"," 381.39"," 232952"," 888.46"," 12931"," 115885"," 49.75"
AAKASH," EQ"," 21-Feb-2025"," 8.79"," 9.00"," 9.03"," 8.50"," 8.70"," 8.71"," 8.75"," 164009"," 14.35"," 689"," 92356"," 56.31"
AAREYDRUGS," EQ"," 21-Feb-2025"," 42.47"," 43.01"," 43.55"," 40.65"," 40.80"," 41.73"," 42.67"," 15737"," 6.71"," 219"," 12934"," 82.19"
AARON," EQ"," 21-Feb-2025"," 328.35"," 334.30"," 339.95"," 325.00"," 325.00"," 325.65"," 328.36"," 4436"," 14.57"," 649"," 1228"," 27.68"
AARTECH," BE"," 21-Feb-2025"," 63.70"," 65.40"," 65.40"," 61.10"," 63.47"," 63.23"," 62.37"," 15804"," 9.86"," 231"," -"," -"
AARTIDRUGS," EQ"," 21-Feb-2025"," 387.70"," 387.70"," 392.20"," 383.50"," 387.45"," 388.10"," 387.53"," 66725"," 258.58"," 4613"," 28248"," 42.33"
AARTIIND," EQ"," 21-Feb-2025"," 422.95"," 421.00"," 427.10"," 411.00"," 411.05"," 412.65"," 416.67"," 768124"," 3200.58"," 21779"," 233219"," 30.36"
AARTIPHARM," EQ"," 21-Feb-2025"," 786.80"," 775.00"," 803.90"," 754.40"," 763.00"," 764.35"," 777.59"," 727372"," 5655.98"," 45720"," 204686"," 28.14"
AARTISURF," EQ"," 21-Feb-2025"," 478.80"," 471.75"," 498.95"," 471.05"," 482.90"," 486.50"," 481.45"," 7750"," 37.31"," 1382"," 4291"," 55.37"
AARVEEDEN," BE"," 21-Feb-2025"," 148.38"," 148.38"," 154.00"," 148.38"," 149.01"," 151.22"," 152.00"," 60414"," 91.83"," 7783"," -"," -"
AARVI," EQ"," 21-Feb-2025"," 115.76"," 117.85"," 117.85"," 112.20"," 113.30"," 113.32"," 114.97"," 10420"," 11.98"," 818"," 4551"," 43.68"
AATMAJ," SM"," 21-Feb-2025"," 18.15"," 18.60"," 18.60"," 17.50"," 17.50"," 17.50"," 17.90"," 14000"," 2.51"," 6"," 14000"," 100.00"
AAVAS," EQ"," 21-Feb-2025"," 1690.20"," 1690.20"," 1704.00"," 1681.40"," 1696.00"," 1690.75"," 1688.42"," 140878"," 2378.61"," 6267"," 113533"," 80.59"
ABAN," BE"," 21-Feb-2025"," 38.64"," 38.94"," 39.18"," 38.31"," 39.00"," 38.99"," 38.84"," 64151"," 24.92"," 483"," -"," -"
ABB," EQ"," 21-Feb-2025"," 5344.65"," 5327.00"," 5365.95"," 5185.05"," 5288.00"," 5291.40"," 5259.93"," 597090"," 31406.53"," 82545"," 246315"," 41.25"
ABBOTINDIA," EQ"," 21-Feb-2025"," 29429.65"," 29429.65"," 29576.75"," 28725.00"," 29000.00"," 28941.95"," 28929.60"," 18419"," 5328.54"," 7105"," 9678"," 52.54"
ABCAPITAL," EQ"," 21-Feb-2025"," 158.07"," 158.45"," 161.16"," 155.72"," 156.60"," 157.28"," 157.70"," 2903247"," 4578.55"," 23586"," 1074650"," 37.02"
ABCOTS," ST"," 21-Feb-2025"," 472.95"," 470.00"," 479.95"," 452.00"," 465.00"," 465.00"," 460.23"," 16500"," 75.94"," 16"," 13000"," 78.79"
ABDL," EQ"," 21-Feb-2025"," 338.45"," 341.00"," 347.30"," 327.90"," 331.25"," 332.00"," 335.91"," 477882"," 1605.28"," 14284"," 230987"," 48.34"
ABFRL," EQ"," 21-Feb-2025"," 255.60"," 254.60"," 257.45"," 249.00"," 250.30"," 250.60"," 251.59"," 1028619"," 2587.85"," 16651"," 377212"," 36.67"
ABGSEC," EQ"," 21-Feb-2025"," 105.00"," 105.69"," 105.69"," 105.11"," 105.11"," 105.11"," 105.18"," 113"," 0.12"," 4"," 100"," 88.50"
