SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.25,39.35,37.65,38.1,37.8,38.9,17434,666074.4,10-OCT-2019,223,INE144J01027,
21STCENMGM,EQ,12.7,12.95,12.7,12.7,12.7,12.95,1861,23637.2,10-OCT-2019,3,INE253B01015,
3IINFOTECH,EQ,2.1,2.15,2.05,2.1,2.1,2.1,839135,1761202.8,10-OCT-2019,446,INE748C01020,
3MINDIA,EQ,20156,20246.9,19725,19852.95,19843,20219.3,867,17292939.5,10-OCT-2019,520,INE470A01017,
5PAISA,EQ,167,169.7,160.65,164.45,164,165.85,5155,850937.3,10-OCT-2019,146,INE618L01018,
63MOONS,EQ,121.45,124,114.2,115.3,115.35,120.45,127577,15124369.25,10-OCT-2019,3207,INE111B01023,
700GS2021,GS,104.75,104.75,104.75,104.75,104.75,99.8,5,523.75,10-OCT-2019,1,IN0020180470,
732GS2024,GS,95,95,95,95,95,95,100,9500,10-OCT-2019,1,IN0020180488,
8KMILES,BZ,49,49.1,46.5,48.05,48.8,46.8,20142,976283.7,10-OCT-2019,197,INE650K01021,
A2ZINFRA,EQ,9.65,9.75,9.2,9.5,9.45,9.65,89280,843448.85,10-OCT-2019,214,INE619I01012,
AARON,SM,48.5,48.5,48.5,48.5,48.5,48.05,3300,160050,10-OCT-2019,1,INE721Z01010,
AARTIDRUGS,EQ,462.1,462.15,444.1,451.7,454,460.15,27919,12825744.6,10-OCT-2019,1101,INE767A01016,
AARTIIND,EQ,764.5,775,761,765.15,765,759.75,40187,30807049.75,10-OCT-2019,4194,INE769A01020,
AARVEEDEN,EQ,15.85,15.9,14,15.3,15.85,14.65,3111,45943.7,10-OCT-2019,120,INE273D01019,
AAVAS,EQ,1610,1676.15,1603.05,1635.75,1633,1604.05,9207,15090939.45,10-OCT-2019,2040,INE216P01012,
ABAN,BE,24.2,25.95,24.1,25.05,25.25,25.15,21434,538477.85,10-OCT-2019,235,INE421A01028,
ABB,EQ,1485,1493.85,1454.3,1464.45,1464.95,1486,31590,46385811.15,10-OCT-2019,2997,INE117A01022,
ABBOTINDIA,EQ,10990,11056.55,10781.6,10999.35,10990,10998.6,20392,222573525.6,10-OCT-2019,3073,INE358A01014,
ABCAPITAL,EQ,79.55,81.2,79,79.2,79.2,79.4,670965,53554604.3,10-OCT-2019,11307,INE674K01013,
ABFRL,EQ,206.55,208.1,203.55,204.6,203.75,208.1,358364,73727970.1,10-OCT-2019,5341,INE647O01011,
ABSLRIF6RG,MF,6.63,6.63,6.63,6.63,6.63,7.05,1000,6630,10-OCT-2019,1,INF209KB1LL4,
ACC,EQ,1459.8,1462.8,1418.1,1422.9,1424.45,1467.1,721330,1035461218.2,10-OCT-2019,26051,INE012A01025,
ACCELYA,EQ,844.95,850,823.35,846.1,850,856.35,6589,5546911.3,10-OCT-2019,426,INE793A01012,
ACE,EQ,74.2,78,73.7,77.45,77.45,74.6,215567,16267420.9,10-OCT-2019,1293,INE731H01025,
ACEINTEG,SM,15.8,15.8,15.8,15.8,15.8,16.6,3000,47400,10-OCT-2019,1,INE543V01017,
ADANIENT,EQ,138,139.1,135.3,137.4,136.75,139,2413888,330810348.5,10-OCT-2019,13319,INE423A01024,
ADANIGAS,EQ,138,142.95,136.8,138.5,138.8,136.05,1889479,263644679.3,10-OCT-2019,16721,INE399L01023,
ADANIGREEN,EQ,71.4,74.5,70.55,73.8,73.95,71.45,3267575,238903735.4,10-OCT-2019,16856,INE364U01010,
ADANIPORTS,EQ,397.8,401.6,395.6,399.9,400.8,400.45,3034826,1208894043.65,10-OCT-2019,45434,INE742F01042,
ADANIPOWER,EQ,60.8,63.1,58.9,62.5,62.65,60.75,17192619,1055097897.65,10-OCT-2019,27447,INE814H01011,
ADANITRANS,EQ,225.65,227.95,222,222.6,222.65,225.45,44917,10106068.15,10-OCT-2019,1059,INE931S01010,
ADFFOODS,EQ,257,262.4,255.1,258.95,259,256.95,17217,4450889.2,10-OCT-2019,1318,INE982B01019,
ADHUNIK,BZ,0.6,0.6,0.6,0.6,0.6,0.65,39152,23491.2,10-OCT-2019,14,INE400H01019,
ADHUNIKIND,EQ,108.65,113.5,106.95,108.35,106.95,108.65,73454,8082584.4,10-OCT-2019,1380,INE452L01012,
ADLABS,EQ,2.6,2.6,2.5,2.5,2.5,2.6,50963,128122.55,10-OCT-2019,192,INE172N01012,
ADORWELD,EQ,300,307.85,295.65,299.35,297.05,304.9,1072,320952.4,10-OCT-2019,117,INE045A01017,
ADROITINFO,BE,7.55,7.55,7.55,7.55,7.55,7.9,24,181.2,10-OCT-2019,2,INE737B01033,
ADSL,EQ,13.75,13.75,12.9,13.35,13.6,13.75,47455,629511.3,10-OCT-2019,154,INE102I01027,
ADVANIHOTR,EQ,52.95,53.9,52,52.35,52.5,52.1,6401,337874.25,10-OCT-2019,122,INE199C01026,
ADVENZYMES,EQ,150,150.9,147.1,148,148,148.95,28761,4288092.05,10-OCT-2019,718,INE837H01020,
AEGISCHEM,EQ,164.1,172.95,163.45,164.7,167.15,166.7,115157,19304283.05,10-OCT-2019,3561,INE208C01025,
AFFLE,EQ,1239,1294.6,1190,1198.2,1194,1234.1,200638,247588491.2,10-OCT-2019,13854,INE00WC01019,
AGARIND,EQ,124.3,124.95,117.45,119.95,119.95,118.15,3781,458080.85,10-OCT-2019,95,INE204E01012,
AGCNET,BE,115,115,115,115,115,110.55,630,72450,10-OCT-2019,9,INE676A01019,
AGLSL,EQ,49,51.5,48.15,48.9,49.5,50.05,7011,349956.55,10-OCT-2019,90,INE517U01013,
AGRITECH,EQ,45.85,45.85,43.7,44.55,44.9,44.7,9710,431722.3,10-OCT-2019,96,INE449G01018,
AGROPHOS,EQ,106.75,108.35,106.75,108.05,108,106.7,401718,43221541.9,10-OCT-2019,24497,INE740V01019,
AHLADA,SM,44,45,44,45,45,45,2000,89000,10-OCT-2019,2,INE00PV01013,
AHLEAST,EQ,176.4,182.9,176,178.4,181.8,177.05,225,40024.8,10-OCT-2019,31,INE926K01017,
AHLUCONT,EQ,273.3,282,268.2,275.2,279,273.35,2071,565926.25,10-OCT-2019,272,INE758C01029,
AHLWEST,EQ,305,305.25,287,290.25,292.65,305.15,373,110845.95,10-OCT-2019,84,INE915K01010,
AIAENG,EQ,1650,1655.05,1607.05,1623.35,1640,1644.35,7594,12377353.25,10-OCT-2019,1349,INE212H01026,
AIONJSW,EQ,9.85,10,9.85,9.95,10,9.95,67287,670702.65,10-OCT-2019,122,INE743C01021,
AIRAN,EQ,13,13,12.5,12.5,12.5,13,14370,182074.9,10-OCT-2019,31,INE645W01026,
AISL,SM,30,30,30,30,30,30,1200,36000,10-OCT-2019,1,INE635Y01015,
AJANTPHARM,EQ,985,988.95,972,976.55,972,981.9,22445,21971978.55,10-OCT-2019,2418,INE031B01049,
AJMERA,EQ,114,117,109,110.9,110,114.7,33094,3721593.15,10-OCT-2019,693,INE298G01027,
AKSHARCHEM,EQ,204.7,206,195.95,198.05,200,204.7,5738,1150075.4,10-OCT-2019,254,INE542B01011,
AKSHOPTFBR,EQ,7.5,7.75,7.05,7.4,7.35,7.4,435915,3207407.65,10-OCT-2019,777,INE523B01011,
AKZOINDIA,EQ,1854.95,1869.95,1818,1822.75,1827.95,1850.7,5614,10320155.55,10-OCT-2019,915,INE133A01011,
ALANKIT,EQ,20.85,20.85,19.8,20.05,20.45,20.15,120296,2414088.35,10-OCT-2019,345,INE914E01040,
ALBERTDAVD,EQ,338.45,340.6,330,332.25,330.25,335.9,1340,446168.25,10-OCT-2019,189,INE155C01010,
ALBK,EQ,26.55,27.25,26,26.55,26.4,26.55,935127,24939249.2,10-OCT-2019,3093,INE428A01015,
ALCHEM,BE,0.9,0.9,0.85,0.85,0.85,0.9,338,288.3,10-OCT-2019,8,INE964B01033,
ALEMBICLTD,EQ,44.45,46.3,44,45.75,46,44.4,56280,2564225.55,10-OCT-2019,441,INE426A01027,
ALICON,EQ,339,341,331.1,336.9,339.65,335.85,979,329058.65,10-OCT-2019,40,INE062D01024,
ALKALI,EQ,45.55,45.95,44.3,44.75,44.3,46.1,989,44399.15,10-OCT-2019,46,INE773I01017,
ALKEM,EQ,1932.6,1950,1910,1929,1932,1938.25,51518,99242506.9,10-OCT-2019,2326,INE540L01014,
ALKYLAMINE,EQ,869.85,879.9,841.9,853.6,860,863.8,5559,4776577.6,10-OCT-2019,416,INE150B01021,
