SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,37,37.65,35.55,36.45,36,36.05,148430,5458686.6,28-APR-2014,966,INE144J01027,
3IINFOTECH,EQ,7.3,7.35,7.25,7.3,7.3,7.3,390953,2848794.75,28-APR-2014,476,INE748C01020,
3MINDIA,EQ,3745,3783.6,3717.5,3733.2,3745,3750.1,266,991994.7,28-APR-2014,27,INE470A01017,
8KMILES,EQ,107.7,127.5,107.25,119.25,125.95,107.05,67273,7977406.55,28-APR-2014,423,INE650K01013,
A2ZMES,EQ,10.55,10.6,10.2,10.3,10.3,10.4,230269,2377429,28-APR-2014,474,INE619I01012,
AARTIDRUGS,EQ,364.95,368.75,357.85,362.85,363,364.3,11706,4235274.5,28-APR-2014,512,INE767A01016,
AARTIIND,EQ,137.2,139.6,131.3,132.85,132.4,137.4,57654,7708720.75,28-APR-2014,1024,INE769A01020,
AARVEEDEN,EQ,43,44,42.1,42.45,42.55,42.25,13774,590910.85,28-APR-2014,164,INE273D01019,
ABAN,EQ,518,520.5,509.55,511.85,511.4,516.7,510147,262379932,28-APR-2014,13323,INE421A01028,
ABB,EQ,829.7,841.9,820,826.5,821.3,825.15,91133,75691386.65,28-APR-2014,3743,INE117A01022,
ABBOTINDIA,EQ,1766,1794,1740.15,1777.45,1775,1740.5,1740,3080324.8,28-APR-2014,248,INE358A01014,
ABCIL,EQ,195.3,197.85,185.1,188.6,188.8,194,71449,13637124.95,28-APR-2014,2212,INE605B01016,
ABGSHIP,EQ,229.2,233.4,227.35,228.35,228.8,231.25,73923,17014302.95,28-APR-2014,1629,INE067H01016,
ABIRLANUVO,EQ,1125.75,1137.9,1121.85,1125.65,1125,1132.75,69837,78638555.45,28-APR-2014,3831,INE069A01017,
ACC,EQ,1300.1,1307,1277.2,1287.05,1287,1310.25,360527,464131634.6,28-APR-2014,19626,INE012A01025,
ACCELYA,EQ,783.9,783.9,747,762.7,765,761.75,25876,19670794.6,28-APR-2014,1404,INE793A01012,
ACE,EQ,19.8,20,18.6,19.85,19.95,18.3,601157,11644727.7,28-APR-2014,1681,INE731H01025,
ACROPETAL,EQ,4,4,3.75,3.75,3.8,3.9,142996,541406.3,28-APR-2014,169,INE055L01013,
ADANIENT,EQ,433,436.3,418.1,428.05,428.85,432.5,3732678,1591027867.05,28-APR-2014,54644,INE423A01024,
ADANIPORTS,EQ,199.4,199.65,189.4,192.15,192.3,198.7,6111039,1179160789,28-APR-2014,68675,INE742F01042,
ADANIPOWER,EQ,50.2,51.9,50.15,51.25,51.4,50.75,5784450,296100946.65,28-APR-2014,18345,INE814H01011,
ADFFOODS,EQ,45.25,46,44.7,45.25,45.15,45.55,8816,396818.9,28-APR-2014,116,INE982B01019,
ADHUNIK,EQ,42.5,45,42.5,44.3,44.2,44.35,39145,1734658.05,28-APR-2014,476,INE400H01019,
ADORWELD,EQ,140,140.75,138.5,138.95,139,139.5,7662,1067064.1,28-APR-2014,90,INE045A01017,
ADSL,EQ,13,14,13,13.5,13.5,13.7,15947,218254.55,28-APR-2014,41,INE102I01027,
ADVANIHOTR,EQ,35,35.5,35,35.5,35.5,34.35,215,7582.5,28-APR-2014,6,INE199C01026,
ADVANTA,EQ,161,193.1,161,193.1,193.1,160.95,1144625,208866393.65,28-APR-2014,18302,INE517H01028,
AEGISCHEM,EQ,160,162.15,158,159.25,159.5,160.95,22737,3646717.65,28-APR-2014,528,INE208C01017,
AFL,EQ,44.25,44.25,43.05,43.9,43.9,43.3,372,16341.5,28-APR-2014,7,INE020G01017,
AFTEK,EQ,3.6,3.65,3.45,3.55,3.55,3.7,69589,246883.65,28-APR-2014,97,INE796A01023,
AGCNET,EQ,55.5,57,52.65,53.95,53.6,55.45,4786,261215.1,28-APR-2014,80,INE676A01019,
AGRITECH,BE,7,7,6.95,7,7,7.3,240,1670,28-APR-2014,6,INE449G01018,
AGRODUTCH,EQ,1.65,1.65,1.65,1.65,1.65,1.65,3605,5948.25,28-APR-2014,9,INE135B01014,
AHLEAST,EQ,149,149,146.35,148.55,148,149.15,271,40222.05,28-APR-2014,12,INE926K01017,
AHLUCONT,EQ,64.6,70.4,63.55,70.4,70.4,64,125790,8694017.05,28-APR-2014,986,INE758C01029,
AHLWEST,EQ,102,106,102,104.95,104.95,103.1,202,20896,28-APR-2014,9,INE915K01010,
AHMEDFORGE,EQ,152.5,154.4,147.25,148.55,148.5,149.35,43869,6551745.2,28-APR-2014,859,INE425A01011,
AIAENG,EQ,608.2,619.9,607.05,614.2,615.15,605.45,22525,13775625.25,28-APR-2014,3152,INE212H01026,
AICHAMP,BE,12.85,12.85,12.85,12.85,12.85,13.5,5,64.25,28-APR-2014,1,INE768E01024,
AIL,EQ,418.75,433.9,407.65,415.55,410,412.2,216529,91359825.2,28-APR-2014,7312,INE878A01011,
AJANTPHARM,EQ,996.9,1012,987.25,990.3,988,988.9,85728,85614336.15,28-APR-2014,4242,INE031B01031,
AJMERA,BE,59,60.6,57.6,60,60,59.15,11505,677922.35,28-APR-2014,50,INE298G01027,
AKSHOPTFBR,BE,15.7,15.95,15.4,15.8,15.95,16,13841,216180.8,28-APR-2014,36,INE523B01011,
AKZOINDIA,EQ,867.15,879.9,861.05,870.05,872,866.35,2304,2004371.8,28-APR-2014,218,INE133A01011,
ALBK,EQ,100.3,101.65,96.9,101.3,101.45,98.75,4937401,493459850,28-APR-2014,34694,INE428A01015,
ALCHEM,EQ,42,43.4,41.85,42.75,43.4,42.5,1610,68361.75,28-APR-2014,36,INE964B01033,
ALEMBICLTD,EQ,20,20.3,19.25,19.4,19.5,20.05,917603,18072574.4,28-APR-2014,2487,INE426A01027,
ALICON,EQ,109.5,109.5,98,99.9,98,101.5,7718,782893.9,28-APR-2014,109,INE062D01024,
ALKALI,EQ,20,20,18.1,18.6,18.6,18.9,2131,39998.85,28-APR-2014,31,INE773I01017,
ALKYLAMINE,EQ,289.05,300,289.05,299.9,300,299.85,1166,349158.6,28-APR-2014,28,INE150B01013,
ALLCARGO,EQ,151,151,145.3,146.75,148,149.95,4830,713941.5,28-APR-2014,184,INE418H01029,
ALLSEC,EQ,27.5,28.25,27,27.3,27.05,27.4,1459,40435.8,28-APR-2014,37,INE835G01018,
ALMONDZ,BE,7,7.35,7,7.35,7.35,7,1576,11520.6,28-APR-2014,5,INE326B01027,
ALOKTEXT,EQ,7.5,7.75,7.45,7.5,7.5,7.45,2372062,17881320.5,28-APR-2014,1655,INE270A01011,
ALPA,BE,8.55,8.55,8.55,8.55,8.55,8.9,500,4275,28-APR-2014,1,INE385I01010,
ALPHAGEO,BE,162,164.9,158,164.9,164.9,161.95,7935,1269801,28-APR-2014,61,INE137C01018,
ALPSINDUS,EQ,1.55,1.6,1.55,1.6,1.6,1.55,3299,5138.4,28-APR-2014,7,INE093B01015,
ALSTOMT&D,EQ,278.45,279,266,271.45,270,272.3,139665,37849106.8,28-APR-2014,4575,INE200A01026,
AMARAJABAT,EQ,407,408,402.55,404.15,404.1,407,87818,35567461.15,28-APR-2014,1855,INE885A01032,
AMARJOTHI,EQ,81,81,67.65,70,70,74.3,477,34243.4,28-APR-2014,12,INE484D01012,
AMBIKCO,EQ,301,339.5,300,333.25,328,300.2,28269,9234481.45,28-APR-2014,1282,INE540G01014,
AMBUJACEM,EQ,207,208,199.45,200.1,200.15,209.05,3655029,736943770.3,28-APR-2014,52070,INE079A01024,
AMDIND,EQ,13.5,13.8,13.35,13.45,13.35,13.55,601,8111.6,28-APR-2014,9,INE005I01014,
AMRUTANJAN,EQ,135.55,145.5,135.55,142.5,141.95,136.3,89095,12657130.5,28-APR-2014,1709,INE098F01023,
AMTEKAUTO,EQ,176.55,179.6,168.7,178.5,176,176.55,1143066,201659957.95,28-APR-2014,7919,INE130C01021,
AMTEKINDIA,EQ,80.9,81.45,80,80.5,80.3,80.85,107010,8623669.55,28-APR-2014,1081,INE068D01021,
AMTL,EQ,16.5,16.5,15.55,16.25,16.25,16.05,252,3920.25,28-APR-2014,4,INE436N01029,
ANANTRAJ,EQ,58.5,59.3,57.2,58.8,58.8,58.45,733944,42945151.7,28-APR-2014,4652,INE242C01024,
ANDHRABANK,EQ,65.5,67.7,64.55,67.25,67.5,65.35,2858194,189746992.7,28-APR-2014,9005,INE434A01013,
ANDHRACEMT,EQ,6.4,6.7,6.4,6.6,6.7,6.35,4861,31644.05,28-APR-2014,38,INE666E01012,
ANDHRSUGAR,EQ,115.7,118.25,113.85,114.2,114.85,116.2,31062,3590251.95,28-APR-2014,397,INE715B01013,
ANGIND,BE,9.8,10.15,9.8,9.8,9.8,10.2,502,4954.6,28-APR-2014,3,INE017D01010,
ANKITMETAL,EQ,8.2,8.2,7.65,7.9,7.95,8.05,147356,1189426.7,28-APR-2014,42,INE106I01010,
ANSALAPI,EQ,22.55,23.8,22.55,23.45,23.4,23.1,190132,4431779.7,28-APR-2014,650,INE436A01026,
ANSALHSG,EQ,19.9,19.95,19.3,19.45,19.3,19.55,22294,436454.8,28-APR-2014,123,INE880B01015,
ANTGRAPHIC,EQ,0.15,0.15,0.15,0.15,0.15,0.15,4000,600,28-APR-2014,3,INE414B01021,
APARINDS,EQ,145.9,145.9,138.6,139.2,138.6,140.85,18302,2569890.8,28-APR-2014,437,INE372A01015,
APCOTEXIND,EQ,129,129.85,127,127.2,127,129.55,17461,2240636.2,28-APR-2014,210,INE116A01024,
APLAB,BE,37.5,37.5,37.5,37.5,37.5,36.5,5,187.5,28-APR-2014,1,INE273A01015,
APLAPOLLO,EQ,208,219,203.8,217.2,212.85,214.35,3040,654564.95,28-APR-2014,50,INE702C01019,
APLLTD,EQ,307.8,314.75,295,297.25,295.4,306.1,784157,240535878.25,28-APR-2014,17761,INE901L01018,
APOLLOHOSP,EQ,900.2,919.5,900.2,909.95,908.65,891.75,488222,443547884.15,28-APR-2014,20449,INE437A01024,
APOLLOTYRE,EQ,167.9,168.7,163.05,163.6,164,167.9,3298505,543633611.35,28-APR-2014,19275,INE438A01022,
APTECHT,EQ,77.1,77.4,75.8,76.2,76.1,77.2,101664,7760453.75,28-APR-2014,1541,INE266F01018,
ARCHIDPLY,BE,10.1,10.45,10.1,10.1,10.1,10.6,575,5825,28-APR-2014,3,INE877I01016,
ARCHIES,EQ,17.65,18.3,17.65,17.85,17.75,18.2,61684,1104307.5,28-APR-2014,324,INE731A01020,
ARCOTECH,EQ,190.15,218.8,189.55,208.9,211,190.55,11943,2294263,28-APR-2014,99,INE574I01027,
ARIES,EQ,61.9,65.4,61.9,64.25,64.1,63.85,20113,1289839.3,28-APR-2014,463,INE298I01015,
AROGRANITE,EQ,29.6,29.6,28.05,28.2,28.15,29.5,3678,103877.4,28-APR-2014,26,INE210C01013,
ARROWTEX,EQ,5.5,5.95,5.5,5.5,5.8,5.65,3790,21196.55,28-APR-2014,24,INE933J01015,
ARSHIYA,BE,20.5,22.6,20.5,22.6,22.6,21.55,69508,1516979.35,28-APR-2014,153,INE968D01022,
ARSSINFRA,BE,29.1,29.5,28.15,28.45,28.7,29.55,31926,921985.4,28-APR-2014,160,INE267I01010,
ARVIND,EQ,190.45,190.65,183.6,185.8,185.15,189.2,1683798,313749330.95,28-APR-2014,15322,INE034A01011,
ARVINDREM,EQ,44,44,42.8,43.2,43.5,43.45,470237,20422274.85,28-APR-2014,2446,INE211C01037,
ASAHIINDIA,EQ,61.4,61.4,58.75,58.9,59.2,59.2,13575,807499.25,28-APR-2014,158,INE439A01020,
ASAHISONG,EQ,88.25,88.25,85.05,87.45,88,88.25,7540,656140.45,28-APR-2014,223,INE228I01012,
ASAL,BE,37.4,37.4,35.6,36,36,36.95,235,8464,28-APR-2014,4,INE900C01027,
ASHAPURMIN,EQ,60.5,61.65,60,60.4,60.45,60.9,79770,4835310.1,28-APR-2014,731,INE348A01023,
ASHIANA,EQ,101.85,101.85,97,97.9,97,98.35,10227,1008227.75,28-APR-2014,92,INE365D01021,
ASHIMASYN,BE,3.9,3.9,3.75,3.75,3.75,3.9,1311,5052.9,28-APR-2014,4,INE440A01010,
ASHOKA,EQ,97.95,98,94.25,95.25,95,94,11612,1114946.75,28-APR-2014,240,INE442H01029,
ASHOKLEY,EQ,23.4,23.65,23.1,23.25,23.2,23.3,4468841,104348084.55,28-APR-2014,8119,INE208A01029,
ASIANHOTNR,EQ,119.85,124.95,119.75,119.75,119.75,119.85,625,75544.5,28-APR-2014,21,INE363A01022,
ASIANPAINT,EQ,515,518.65,498.55,500.55,500,514.95,1434257,723901273.95,28-APR-2014,35670,INE021A01026,
ASIANTILES,EQ,28.3,30,27.5,29.15,30,28.95,1965,57783.15,28-APR-2014,43,INE022I01019,
ASSAMCO,EQ,5.2,5.25,5.1,5.1,5.1,5.15,315100,1625089.5,28-APR-2014,247,INE442A01024,
ASTEC,EQ,45.45,46.95,44.65,44.65,44.65,47,3676,165304.95,28-APR-2014,39,INE563J01010,
ASTRAL,EQ,553,568,544.1,557.5,558,544.35,31948,17891279.05,28-APR-2014,1453,INE006I01038,
ASTRAMICRO,EQ,62.2,64,61.55,63,63,62.8,378769,23871846.05,28-APR-2014,1925,INE386C01029,
ASTRAZEN,EQ,1070.95,1167,1070.95,1121.8,1122,1081.8,102000,115445379.15,28-APR-2014,7123,INE203A01020,
ATFL,EQ,501,501.1,490.25,492.95,490.3,501.25,10908,5409596.25,28-APR-2014,243,INE209A01019,
ATLANTA,EQ,41.3,41.5,40.5,41,41,41.1,9244,379694.4,28-APR-2014,91,INE285H01022,
ATLASCYCLE,EQ,243.55,250.85,240.85,245.4,246,243.55,66535,16434839.85,28-APR-2014,2060,INE446A01017,
ATNINTER,BE,0.45,0.45,0.4,0.45,0.45,0.4,35685,15558.25,28-APR-2014,31,INE803A01027,
ATUL,EQ,515,533.65,506.05,530.35,530.1,514.75,42237,22071799.8,28-APR-2014,1307,INE100A01010,
ATULAUTO,EQ,386,403,381.1,400.35,402,383.55,20925,8302939.4,28-APR-2014,617,INE951D01010,
AURIONPRO,EQ,180.1,191.1,180.1,187.3,187.5,186.5,5568,1042937.3,28-APR-2014,248,INE132H01018,
AUROPHARMA,EQ,583.4,593.7,583,589.35,587.2,579.25,2679723,1579666231.9,28-APR-2014,44984,INE406A01037,
AUSTRAL,BE,0.55,0.6,0.55,0.6,0.55,0.6,20321,11721.55,28-APR-2014,28,INE455J01027,
