SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,68.5,68.5,66.5,66.95,67,66.25,70515,4738545.6,04-NOV-2011,472,INE144J01019,
3IINFOTECH,EQ,25.25,25.75,25.25,25.5,25.6,25.1,470031,11988581.75,04-NOV-2011,2256,INE748C01020,
3MINDIA,EQ,4382.2,4489,4382.2,4446.35,4430,4366,698,3084495.3,04-NOV-2011,137,INE470A01017,
A2ZMES,EQ,169.7,173,166,169.1,169.5,164.9,269350,45872907.75,04-NOV-2011,6837,INE619I01012,
AANJANEYA,EQ,427.8,430.25,414.5,419.75,421,423.45,31343,13161180.25,04-NOV-2011,868,INE928K01013,
AARTIDRUGS,EQ,97.5,98,95.85,96.9,96.5,96.95,7341,711161.35,04-NOV-2011,123,INE767A01016,
AARTIIND,EQ,47.45,48.3,47.45,48.1,48.25,47.8,3394,162688.8,04-NOV-2011,63,INE769A01020,
AARVEEDEN,EQ,36.9,36.9,35.5,35.7,35.7,36.35,153,5471.35,04-NOV-2011,8,INE273D01019,
ABAN,EQ,434,439.7,425,430.15,428.2,432.2,668437,289019168.5,04-NOV-2011,17379,INE421A01028,
ABB,EQ,679.05,687,675.15,677.3,676.7,672.85,83105,56538085.7,04-NOV-2011,6152,INE117A01022,
ABBOTINDIA,EQ,1465,1535,1465,1527.15,1535,1501.65,3081,4657323.85,04-NOV-2011,267,INE358A01014,
ABCIL,EQ,100,100,90.5,92.1,92.5,89.4,5942,547203.05,04-NOV-2011,169,INE605B01016,
ABGSHIP,EQ,428.2,428.2,416.3,419.6,421,423.7,201023,84638958.75,04-NOV-2011,1909,INE067H01016,
ABHISHEK,EQ,9.3,9.65,9.3,9.65,9.65,9.9,180,1717,04-NOV-2011,4,INE004I01017,
ABIRLANUVO,EQ,952,960.8,932.8,939.5,942,947.45,54987,52032657.85,04-NOV-2011,7532,INE069A01017,
ACC,EQ,1215.55,1231.75,1210.1,1223.5,1228.9,1210.3,304307,372257319.1,04-NOV-2011,12714,INE012A01025,
ACE,EQ,39.65,40.65,38.3,38.45,38.6,39.05,155238,6066485.6,04-NOV-2011,1142,INE731H01025,
ACKRUTI,EQ,192.95,202.4,189.5,192.7,190.6,188.75,123411,24059134.1,04-NOV-2011,4209,INE703H01016,
ACROPETAL,EQ,14.3,14.3,13.4,13.5,13.7,14.1,565693,7689151,04-NOV-2011,2057,INE055L01013,
ADANIENT,EQ,469.15,469.7,459.25,462.25,462,463,904414,417379700.15,04-NOV-2011,10191,INE423A01024,
ADANIPOWER,EQ,86.15,87.35,85.5,85.95,85.6,85.7,314254,27054299,04-NOV-2011,2210,INE814H01011,
ADFFOODS,EQ,56.4,58.9,55.5,56.05,56,56.4,8517,482330.55,04-NOV-2011,120,INE982B01019,
ADHUNIK,EQ,45.5,45.7,42.05,42.55,42.9,44.7,425144,18318960.2,04-NOV-2011,5098,INE400H01019,
ADORWELD,EQ,142,142,140.25,140.75,140.35,140.9,2767,391072.4,04-NOV-2011,73,INE045A01017,
ADSL,EQ,35.9,35.9,34.15,34.6,34.2,34.15,488583,17263271,04-NOV-2011,3010,INE102I01027,
ADVANIHOTR,EQ,33,33,32.1,33,33,33.8,41,1352.1,04-NOV-2011,3,INE199C01026,
ADVANTA,EQ,392.9,401.95,388.65,395.2,396.6,389.2,32797,13016001.2,04-NOV-2011,1248,INE517H01010,
AEGISCHEM,EQ,176,180.85,176,178,178.05,177.65,4261,762073.15,04-NOV-2011,160,INE208C01017,
AFL,EQ,40.5,41.3,40.25,40.4,40.25,40.45,3290,134497.75,04-NOV-2011,13,INE020G01017,
AFTEK,EQ,13.25,14.3,13.2,14.15,14.25,13.05,592697,8281739.15,04-NOV-2011,3726,INE796A01023,
AGCNET,EQ,146.4,147.85,146.15,147.85,147.85,149.55,115,16842.75,04-NOV-2011,38,INE676A01019,
AGRE,EQ,40,41.55,39.1,41,41,42,444,18098,04-NOV-2011,18,INE360L01017,
AGRODUTCH,EQ,6.8,7.25,6.75,7.15,7.05,7.05,24101,171442.2,04-NOV-2011,138,INE135B01014,
AHLUCONT,EQ,105,106.3,103,105.35,105,105.5,2111,221075.95,04-NOV-2011,67,INE758C01029,
AHLWEST,EQ,151.8,151.8,146.05,150.1,150.95,145.7,62,9267.55,04-NOV-2011,15,INE915K01010,
AHMEDFORGE,EQ,102,104.8,102,103.1,103.5,101.55,4191,430605,04-NOV-2011,110,INE425A01011,
AIAENG,EQ,307,312,307,309.9,310,305.8,77429,24000846.45,04-NOV-2011,103,INE212H01026,
AJANTPHARM,EQ,337.8,341,334,339,339.95,335.1,19276,6517042.7,04-NOV-2011,826,INE031B01015,
AJMERA,EQ,117,121.5,116.2,117.95,117,116.2,31610,3750744.4,04-NOV-2011,644,INE298G01027,
AKSHOPTFBR,EQ,6.2,6.3,6.2,6.2,6.2,6.25,46064,286954.1,04-NOV-2011,56,INE523B01011,
AKZOINDIA,EQ,847.55,875,847.55,865.4,875,847.55,16935,14621665.05,04-NOV-2011,577,INE133A01011,
ALBK,EQ,166.35,170.5,165.7,169.8,169.1,167.5,2103430,353300795.25,04-NOV-2011,23402,INE428A01015,
ALCHEM,EQ,258.3,258.9,258,258.15,258.05,258.25,114711,29632938.9,04-NOV-2011,866,INE964B01033,
ALEMBICLTD,EQ,18,18.45,17.95,18.2,18.1,18.05,40811,737624.95,04-NOV-2011,337,INE426A01027,
ALFALAVAL,EQ,2347,2347,2300.05,2308.4,2305.1,2320.65,1873,4327028.5,04-NOV-2011,156,INE427A01017,
ALICON,BE,73.15,80.85,73.15,77.05,77,77,8210,663163.85,04-NOV-2011,26,INE062D01024,
ALKALI,EQ,38.6,40.9,38.6,39.5,39.7,38.65,12785,508483.1,04-NOV-2011,206,INE773I01017,
ALKYLAMINE,EQ,96.75,96.75,94,94,94,95,110,10367.55,04-NOV-2011,3,INE150B01013,
ALLCARGO,EQ,154.05,154.05,142.2,144.55,145.65,152.45,14032,2058117.25,04-NOV-2011,522,INE418H01029,
ALLSEC,EQ,13.05,13.5,13.05,13.5,13.5,13.3,5372,71860.1,04-NOV-2011,31,INE835G01018,
ALMONDZ,EQ,21.55,22.95,21.5,21.7,21.55,22.5,1058,23211.65,04-NOV-2011,52,INE326B01027,
ALOKTEXT,EQ,20.6,20.6,20,20.05,20,20.2,5241311,106269934.4,04-NOV-2011,5387,INE270A01011,
ALPA,EQ,8.7,8.7,8,8,8,8.2,101,843.3,04-NOV-2011,8,INE385I01010,
ALPHAGEO,EQ,85,85,83,83,83,83.5,4716,393374.3,04-NOV-2011,291,INE137C01018,
ALPSINDUS,BE,2.55,2.75,2.55,2.65,2.65,2.6,1701,4497,04-NOV-2011,10,INE093B01015,
AMAR,EQ,128.75,131.4,126.2,128.15,128.2,127,217418,28066182.8,04-NOV-2011,2672,INE787G01011,
AMARAJABAT,EQ,218.2,223.5,216.8,218.85,216.8,218.2,46662,10253132.1,04-NOV-2011,3412,INE885A01024,
AMBIKCO,EQ,193,195,186.35,187.6,187.6,188.8,1117,212780.6,04-NOV-2011,64,INE540G01014,
AMBUJACEM,EQ,157.05,161.6,157.05,161.2,161.4,157.05,3673094,589080841.5,04-NOV-2011,25916,INE079A01024,
AMDIND,EQ,17.5,17.9,17.1,17.2,17.3,17.55,17969,314771.05,04-NOV-2011,105,INE005I01014,
AMLSTEEL,BE,15,15,14.1,14.9,14.9,14.8,3087,44790.8,04-NOV-2011,20,INE577F01018,
AMRUTANJAN,EQ,780.35,793.7,772.3,777.25,774,772.8,85100,66551266.9,04-NOV-2011,5099,INE098F01015,
AMTEKAUTO,EQ,128,128.5,125.55,126.2,126.6,126.5,439970,55884500.05,04-NOV-2011,1314,INE130C01021,
AMTEKINDIA,EQ,144.5,145.9,138.3,140.95,140.45,143.95,112367,15862532.1,04-NOV-2011,863,INE068D01021,
ANANTRAJ,EQ,56.5,58.8,56.2,58.3,58.25,56.8,206306,11988958,04-NOV-2011,2384,INE242C01024,
ANDHRABANK,EQ,119.05,120.15,118.2,118.85,119,118.8,384241,45827517.6,04-NOV-2011,4300,INE434A01013,
ANDHRSUGAR,EQ,121.05,123.5,120.15,120.55,120.25,121.95,23583,2871216.5,04-NOV-2011,353,INE715B01013,
ANGIND,EQ,19.55,19.55,19.55,19.55,19.55,20.35,1,19.55,04-NOV-2011,1,INE017D01010,
ANIKINDS,EQ,34.8,34.8,34.05,34.8,34.8,34.8,255,8800.6,04-NOV-2011,24,INE087B01017,
ANKURDRUGS,BE,26,26.75,24.75,26.05,26.1,25.9,6863,178743.25,04-NOV-2011,63,INE238D01012,
ANSALAPI,EQ,37,37.7,36.3,36.9,36.95,36,63306,2327779.75,04-NOV-2011,579,INE436A01026,
ANSALHSG,EQ,39,40,39,39.9,40,39.65,2211,87474.4,04-NOV-2011,62,INE880B01015,
ANTGRAPHIC,BE,0.25,0.25,0.2,0.25,0.25,0.25,111018,26459.8,04-NOV-2011,17,INE414B01021,
APARINDS,EQ,148,148,145.9,146.15,145.9,146.6,794,117021.2,04-NOV-2011,28,INE372A01015,
APCOTEXIND,EQ,158.05,163.85,158,161.05,160.7,158.55,91,14688.45,04-NOV-2011,54,INE116A01016,
APIL,EQ,532.9,543.55,528,533.5,530,528,85380,45914155.2,04-NOV-2011,3987,INE878A01011,
APLLTD,EQ,43.2,46,43.2,45.8,45.7,44.15,80023,3611862.1,04-NOV-2011,401,INE901L01018,
APOLLOHOSP,EQ,535,546.8,534,539.6,536.1,533,89708,48419668.9,04-NOV-2011,4055,INE437A01024,
APOLLOTYRE,EQ,55.9,57,55.9,56.85,56.9,55.4,713804,40357209.4,04-NOV-2011,4672,INE438A01022,
APPAPER,EQ,186,191.7,184,191.7,191.7,182.55,222785,42494841,04-NOV-2011,2391,INE435A01028,
APTECHT,EQ,127,127.9,123.1,125.15,124.85,126,409321,51518439.95,04-NOV-2011,5884,INE266F01018,
AQUA,EQ,13.95,14.1,13.5,13.9,14,13.55,80136,1107021.65,04-NOV-2011,191,INE544K01026,
ARCHIDPLY,BE,15.65,16.7,15.65,15.7,15.7,16.4,810,12704.85,04-NOV-2011,8,INE877I01016,
ARCHIES,EQ,37.05,37.4,36.1,36.25,36.45,36.9,61223,2235012.45,04-NOV-2011,498,INE731A01020,
AREVAT&D,EQ,211.7,216,211.7,213.95,213.95,210.1,104103,22303726.85,04-NOV-2011,3479,INE200A01026,
ARIES,EQ,95.9,96.5,92.5,93.1,92.5,95.7,7547,712899.75,04-NOV-2011,226,INE298I01015,
ARL,EQ,2.15,2.2,2.1,2.15,2.2,2.2,88568,191520.05,04-NOV-2011,103,INE211C01029,
AROGRANITE,EQ,37.2,39.7,37.2,39.7,39.7,37.6,260,9922,04-NOV-2011,2,INE210C01013,
ARROWTEX,EQ,9,9.75,9,9.3,9.3,9.45,525,4921.35,04-NOV-2011,17,INE933J01015,
ARSHIYA,EQ,165,167.45,162.3,162.9,162.85,164.1,39445,6489525,04-NOV-2011,894,INE968D01022,
ARSSINFRA,EQ,330.9,333,326,327.9,327.4,323.45,145531,47847335,04-NOV-2011,4425,INE267I01010,
ARVIND,EQ,107.6,108.45,106.55,107,106.55,106.7,873069,93715255.85,04-NOV-2011,8268,INE034A01011,
ASAHIINDIA,EQ,62.05,66.45,62.05,64.95,65,62.8,23233,1489040.45,04-NOV-2011,330,INE439A01020,
ASAHISONG,EQ,101.15,101.5,97.75,99.8,99.75,100.25,3337,332489.4,04-NOV-2011,73,INE228I01012,
ASAL,EQ,51.9,55,51,53.05,53,51,3701,196900.15,04-NOV-2011,54,INE900C01027,
ASHAPURMIN,EQ,17,17.35,16.5,16.85,16.95,16.85,12532,210330.05,04-NOV-2011,114,INE348A01023,
ASHCONIUL,EQ,2,2.15,1.9,2,2,2.05,18643,37660.45,04-NOV-2011,26,INE714F01033,
ASHIANA,EQ,163,185,156.1,176.45,171,163,13174,2300818.9,04-NOV-2011,102,INE365D01013,
ASHIMASYN,EQ,5.1,5.1,5.05,5.05,5.05,5.3,4000,20375,04-NOV-2011,3,INE440A01010,
ASHOKA,EQ,244,244,238,238.25,238,244.55,179,42713.55,04-NOV-2011,18,INE442H01011,
ASHOKLEY,EQ,27,28.1,27,27.8,27.9,27.15,7166247,198073618.05,04-NOV-2011,22106,INE208A01029,
ASIANELEC,BE,7.6,7.7,7.2,7.6,7.7,7.3,20453,154393.4,04-NOV-2011,74,INE441A01026,
ASIANHOTNR,EQ,183.8,183.8,178,179.65,178,181.2,111,19806.2,04-NOV-2011,50,INE363A01022,
ASIANPAINT,EQ,3140.25,3270,3140.25,3226,3222,3159.55,136600,441308419.4,04-NOV-2011,19936,INE021A01018,
ASIANTILES,EQ,42,42.9,42,42.9,42.9,42.05,7,297.6,04-NOV-2011,3,INE022I01019,
ASSAMCO,EQ,11,11,10.75,10.8,10.75,10.85,74966,814340.5,04-NOV-2011,199,INE442A01024,
ASTEC,EQ,34.45,34.5,33.5,33.6,33.6,33.7,3285,111381.55,04-NOV-2011,52,INE563J01010,
ASTERSILI,EQ,13.3,13.6,13.15,13.25,13.15,13.3,30170,404792.95,04-NOV-2011,249,INE900K01012,
ASTRAL,EQ,183,190,183,187.15,187,187.85,4376,819850.8,04-NOV-2011,181,INE006I01020,
ASTRAMICRO,EQ,38.85,41,38.55,39.35,39.1,38.8,194299,7717436.2,04-NOV-2011,1596,INE386C01029,
ASTRAZEN,EQ,1208.05,1262.1,1208,1258.6,1262.1,1229,136,170434.35,04-NOV-2011,51,INE203A01020,
ATFL,EQ,417.85,417.85,405.2,406.85,405.2,412.65,4055,1655550.8,04-NOV-2011,129,INE209A01019,
ATLANTA,EQ,70.5,71.7,67.3,68.8,68.4,69.15,629344,43853403.5,04-NOV-2011,4865,INE285H01022,
ATLASCYCLE,EQ,343.95,351.5,339.1,341.45,341.5,340,25969,8951930.8,04-NOV-2011,1166,INE446A01017,
ATNINTER,EQ,1,1,0.9,0.9,0.9,0.9,7244,6669.6,04-NOV-2011,10,INE803A01027,
ATUL,EQ,191,192.45,188.3,189.65,190,189.3,15283,2907213.8,04-NOV-2011,285,INE100A01010,
AURIONPRO,EQ,136.9,137,131.3,131.75,136.2,133.8,121,16447.6,04-NOV-2011,20,INE132H01018,
AUROPHARMA,EQ,128.35,130,126.55,128.3,128.65,127.4,513908,65899748.25,04-NOV-2011,4988,INE406A01037,
AUSOMENT,EQ,29.45,31,29.45,31,31,31,296,8718.75,04-NOV-2011,4,INE218C01016,
AUSTRAL,BE,1.8,1.85,1.75,1.8,1.85,1.75,87882,158871.35,04-NOV-2011,98,INE455J01027,
AUTOAXLES,EQ,380.5,383.9,375.05,376.05,375.1,375.45,2208,830536.65,04-NOV-2011,88,INE449A01011,
AUTOIND,EQ,103.9,104.35,98.5,99.45,98.95,102.8,36414,3683108.45,04-NOV-2011,757,INE718H01014,
AUTOLITIND,EQ,14.7,15,14.7,14.85,14.75,14.9,1995,29755.55,04-NOV-2011,31,INE448A01013,
AVANTI,BE,151.9,152.6,138.05,138.9,138.05,145.3,8763,1231275.65,04-NOV-2011,373,INE871C01012,
AVENTIS,EQ,2394.9,2394.9,2330,2349.15,2349,2317.8,1611,3793606.15,04-NOV-2011,246,INE058A01010,
AVTNPL,EQ,396.35,433.95,396.35,421.6,422,414.3,4236,1801726.05,04-NOV-2011,313,INE488D01013,
AXIS-IT&T,EQ,99.7,99.7,93,94.05,94,95.1,13635,1292164.6,04-NOV-2011,220,INE555B01013,
AXISBANK,EQ,1135.8,1145,1123.65,1128.5,1127.5,1115.85,1851582,2102670594.85,04-NOV-2011,60635,INE238A01026,
AXISGOLD,EQ,2765.55,2765.55,2722.05,2738.95,2744,2713.6,644,1762767.5,04-NOV-2011,112,INF846K01347,
BAGFILMS,EQ,5.6,5.7,5.5,5.6,5.65,5.5,116708,657999.65,04-NOV-2011,196,INE116D01028,
BAJAJ-AUTO,EQ,1769,1769.3,1710,1744.75,1748,1727.9,396363,690307544.6,04-NOV-2011,21931,INE917I01010,
BAJAJCORP,EQ,100,100.95,99.5,99.75,99.6,99.5,79202,7931423.75,04-NOV-2011,642,INE933K01021,
BAJAJELEC,EQ,196.5,199.55,193.1,194.3,194.45,196.5,26251,5146176.1,04-NOV-2011,957,INE193E01025,
BAJAJFINSV,EQ,542.3,547,535.05,537.05,535.05,541.45,39927,21604667.35,04-NOV-2011,1609,INE918I01018,
BAJAJHIND,EQ,35.7,35.7,34.4,34.5,34.65,35.15,5371450,188160935.15,04-NOV-2011,12291,INE306A01021,
