SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4751.90,4765.50,4626.75,4645.10,4645.10,4738.45,1516,8908,41644703.00,
500003,AEGIS LOGIS ,A ,Q,353.20,359.80,350.20,351.00,350.85,357.85,619,14517,5149516.00,
500008,ARE&M       ,A ,Q,819.35,823.40,805.00,819.90,819.90,811.15,3924,109422,89119379.00,
500009,A.SARABHAI  ,XT,Q,38.45,38.45,38.02,38.30,38.30,38.45,83,31803,1216644.00,
500012,ANDHRA PETRO,X ,Q,79.88,84.00,79.22,81.80,81.80,79.88,1356,327366,26983021.00,
500014,UTIQUE      ,X ,Q,6.86,6.90,6.61,6.69,6.66,6.73,195,27088,181612.00,
500016,ARUNAHTEL   ,X ,Q,16.26,16.26,15.50,15.94,15.90,15.99,82,20232,318686.00,
500020,BOM DYEING  ,A ,Q,152.05,152.80,148.80,149.35,149.50,151.80,1288,48286,7258994.00,
500023,ASIANHOTNR  ,T ,Q,225.30,226.00,225.30,226.00,226.00,225.15,3,61,13768.00,
500027,ATUL LTD.   ,A ,Q,7047.55,7079.00,6990.00,7071.50,7053.00,7029.65,186,811,5709214.00,
500028,ATV PROJECTS,XT,Q,14.33,14.33,14.33,14.33,14.33,14.05,49,28899,414122.00,
500031,BAJAJ ELECT.,A ,Q,1001.00,1020.55,995.30,997.30,1001.85,1012.55,333,3790,3802675.00,
500032,BAJAJHIND   ,A ,Q,28.42,28.42,27.55,27.69,27.69,28.04,4809,1366923,38029434.00,
500033,FORCE MOTR  ,B ,Q,3693.00,3693.00,3601.00,3619.85,3619.85,3641.25,1147,12927,47131704.00,
500034,BAJFINANCE  ,A ,Q,7237.15,7291.35,7205.00,7257.70,7257.70,7235.55,6336,29134,211526378.00,
500038,BALRAM.CHINI,A ,Q,399.80,403.00,394.20,401.20,401.50,396.15,2252,167200,66708411.00,
500039,BANCO PROD. ,B ,Q,649.25,652.50,631.00,636.75,631.00,650.30,2975,42382,27234298.00,
500040,CENTURY TEXT,A ,Q,1231.30,1231.30,1218.05,1222.10,1218.10,1229.50,427,4532,5547880.00,
500041,BANNARI AMAN,B ,Q,2535.00,2535.00,2504.50,2510.40,2510.00,2530.00,54,103,259763.00,
500042,BASF INDIA  ,A ,Q,3085.00,3195.00,3065.05,3074.00,3078.15,3067.90,816,3281,10260296.00,
500043,BATA INDIA  ,A ,Q,1666.00,1666.00,1627.95,1638.80,1636.15,1639.10,633,4222,6915353.00,
500048,BEML LTD    ,A ,Q,2864.90,2913.30,2801.00,2823.90,2823.90,2870.55,2427,24006,68620928.00,
500049,BHARAT ELECT,A ,Q,181.65,184.20,180.80,182.70,182.70,180.15,6336,767952,140100988.00,
500052,BHANSALI ENG,B ,Q,102.68,104.40,99.85,100.61,100.61,102.14,3152,177868,17983168.00,
500058,BIHAR SPONGE,XT,Q,10.01,10.50,10.01,10.47,10.50,10.19,251,145816,1499207.00,
500059,BINANI IND. ,T ,Q,16.85,16.85,15.67,16.39,16.39,16.06,53,11455,189301.00,
500060,BIRLACABLE  ,B ,Q,290.00,290.75,280.40,281.80,284.00,286.30,396,5832,1655070.00,
500067,BLUE STAR   ,A ,Q,958.85,959.30,945.10,948.00,951.40,951.15,790,6709,6382184.00,
500068,DISA INDIA  ,B ,Q,16050.00,16050.00,15670.00,15861.40,15725.05,15870.70,40,89,1409532.00,
500069,QUESTCAP    ,X ,Q,404.00,404.00,375.00,377.15,385.00,382.20,60,2045,803828.00,
500074,BPL LTD.    ,T ,Q,85.00,85.50,83.10,83.58,85.00,85.32,63,9032,765523.00,
500078,OAL         ,B ,Q,398.65,410.00,389.75,396.05,391.50,390.75,1386,16088,6437733.00,
500083,CENTURY EXT ,B ,Q,19.42,19.59,18.78,18.81,18.98,19.40,783,143062,2730516.00,
500084,CESC LTD.   ,A ,Q,129.00,132.80,128.80,129.84,129.84,126.01,10468,1567436,204280897.00,
500085,CHAMBAL FERT,A ,Q,367.90,384.20,366.30,381.60,381.60,366.30,3167,125438,47233236.00,
500086,EXIDE IND.  ,A ,Q,302.00,309.00,300.05,308.00,308.00,300.90,3312,148875,45261377.00,
500087,CIPLA LTD.  ,A ,Q,1244.85,1263.30,1240.70,1260.40,1260.40,1239.45,2773,57286,71609226.00,
500089,DIC INDIA   ,B ,Q,504.65,519.65,495.00,498.50,496.10,507.10,97,703,355001.00,
500092,CRISIL LTD  ,A ,Q,4398.85,4398.85,4251.35,4269.95,4251.50,4317.85,485,1963,8472677.00,
500093,CGPOWER     ,A ,Q,456.45,463.70,450.15,452.55,452.55,458.40,2909,86631,39682762.00,
500096,DABUR (I)   ,A ,Q,535.00,545.20,534.45,543.20,543.20,534.75,5074,120724,65239721.00,
500097,DALMIASUG   ,B ,Q,407.50,407.50,402.00,403.75,403.75,404.00,692,12701,5129441.00,
500101,ARVIND Ltd  ,A ,Q,263.95,263.95,257.50,258.55,258.15,260.55,742,19627,5096572.00,
500103,BHEL        ,A ,Q,182.70,193.90,182.15,192.60,192.60,182.00,45291,6872075,1304417395.00,
500104,HIND.PETRO  ,A ,Q,386.45,425.45,382.30,417.80,417.80,381.80,23535,1595355,655281435.00,
500106,IFCI LTD    ,A ,Q,28.08,29.49,27.65,28.77,28.77,28.00,9113,6686749,191363278.00,
500108,MAHA.TELE   ,A ,Q,32.78,32.81,31.40,31.60,31.60,32.61,2591,881901,28252838.00,
500109,MRPL        ,A ,Q,131.05,136.00,131.05,133.15,133.15,131.05,5688,666963,89203182.00,
500110,CHENNAI PET.,A ,Q,685.25,714.60,681.00,710.85,710.85,682.60,6175,152515,107043900.00,
500112,STATE BANK  ,A ,Q,650.00,653.35,646.40,651.10,651.10,648.35,8194,483613,314444501.00,
500113,STEEL AUTH. ,A ,Q,116.77,123.80,116.25,122.92,122.92,115.42,25675,5806347,700046527.00,
500114,TITAN       ,A ,Q,3700.00,3736.30,3680.60,3716.45,3716.45,3688.55,3139,25700,95320597.00,
500116,IDBI BANK L ,A ,Q,66.29,66.79,65.89,66.25,66.25,65.96,3684,742254,49204660.00,
500117,DCW LTD.    ,A ,Q,57.69,58.59,56.78,57.09,57.09,57.69,1660,254849,14637710.00,
500119,DHAMPUR SUGA,A ,Q,253.00,254.40,247.25,248.65,248.65,252.25,1027,33727,8439187.00,
500120,DIAMINES&CHM,B ,Q,569.20,569.20,548.00,552.45,549.50,567.70,468,2256,1249809.00,
500123,ELANTAS     ,B ,Q,8453.70,8480.00,8250.00,8280.80,8251.00,8355.60,124,1006,8376325.00,
500124,DR.REDDY'S  ,A ,Q,5716.00,5889.90,5672.10,5848.20,5848.20,5712.85,2493,12957,74671748.00,
500125,E.I.D.PAR   ,A ,Q,566.25,571.70,561.50,569.35,569.35,566.00,1890,40327,22872042.00,
500126,PGHL        ,A ,Q,4870.05,4960.80,4870.05,4935.15,4935.15,4963.45,176,547,2698971.00,
500128,ELEC.CASTING,A ,Q,114.15,115.00,111.55,112.65,112.65,113.15,1658,162096,18403654.00,
500133,ESAB INDIA  ,A ,Q,5860.00,5930.15,5860.00,5868.25,5861.00,5890.55,88,200,1179022.00,
500135,EPL         ,A ,Q,200.05,200.15,196.75,197.30,197.45,198.90,333,13437,2658849.00,
500136,ESTER INDUS.,B ,Q,88.77,88.85,87.78,87.94,87.95,88.50,270,11538,1016996.00,
500142,FGP LTD.    ,X ,Q,7.74,7.74,7.74,7.74,7.74,7.04,71,31888,246813.00,
500143,P.H.CAPITAL ,X ,Q,98.50,100.95,96.00,97.80,99.55,98.50,40,1822,179729.00,
500144,FINOL. CABLE,A ,Q,1066.55,1077.65,1045.00,1058.50,1058.50,1065.75,1491,18440,19623914.00,
500147,COCKERILL   ,B ,Q,3120.05,3168.45,3070.00,3101.80,3124.00,3109.80,150,2585,8060681.00,
500148,UFLEX LTD   ,A ,Q,486.75,499.85,477.30,482.25,482.25,482.30,1609,27830,13690683.00,
