SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1692.50,1730.85,1661.35,1681.70,1681.70,1699.35,2237,11789,20056899.00,
500003,AEGIS LOGIS ,A ,Q,321.25,321.90,303.60,306.80,307.50,318.95,2348,90352,27795853.00,
500008,AMAR RAJA BA,A ,Q,722.90,727.45,717.25,720.20,720.20,719.95,5554,102215,73890530.00,
500009,A.SARABHAI  ,X ,Q,32.55,32.55,31.65,32.55,32.55,31.00,1106,445703,14477124.00,
500010,HDFC        ,A ,Q,2461.00,2487.55,2425.40,2462.30,2462.30,2440.75,10165,119696,294435616.00,
500012,ANDHRA PETRO,XT,Q,173.80,179.80,173.00,179.45,179.45,171.25,2578,367512,65392220.00,
500013,ANSAL INFRAS,B ,Q,9.00,9.41,8.95,9.41,9.41,8.97,200,131705,1235748.00,
500014,UTIQUE      ,X ,Q,3.68,3.68,3.45,3.46,3.46,3.51,109,77322,279111.00,
500016,ARUNAHTEL   ,XT,Q,18.60,19.85,18.00,19.70,19.70,18.94,87,9262,172830.00,
500020,BOM DYEING  ,A ,Q,104.80,111.65,103.85,109.85,109.85,104.50,7667,1046890,113258359.00,
500023,ASIANHOTNR  ,B ,Q,91.00,92.50,89.00,90.35,91.30,91.10,86,1421,128334.00,
500027,ATUL LTD.   ,A ,Q,9071.00,9144.25,9071.00,9102.30,9102.00,9036.20,897,21090,192113847.00,
500028,ATV PROJECTS,XT,Q,9.81,10.75,9.81,10.45,10.50,10.30,80,36617,380569.00,
500029,AUTOLITE(I) ,Z ,Q,17.50,17.50,16.65,17.25,17.30,17.50,25,4039,69162.00,
500031,BAJAJ ELECT.,A ,Q,1175.00,1188.00,1145.60,1148.15,1160.00,1152.90,1002,6395,7466871.00,
500032,BAJAJHIND   ,T ,Q,18.85,19.40,18.10,18.20,18.20,18.95,5021,1158658,21382855.00,
500033,FORCE MOTR  ,A ,Q,1527.00,1566.10,1503.00,1517.45,1514.00,1497.90,1382,12917,19865818.00,
500034,BAJFINANCE  ,A ,Q,6270.00,6278.80,6170.75,6198.95,6198.95,6228.90,9648,67274,418038627.00,
500038,BALRAM.CHINI,A ,Q,385.00,385.00,365.05,367.60,367.60,381.40,4989,117350,43623386.00,
500039,BANCO PROD. ,B ,Q,173.35,176.40,171.00,172.05,172.40,171.05,1909,35504,6157165.00,
500040,CENTURY TEXT,A ,Q,807.95,833.35,795.60,822.25,822.25,798.95,7803,168647,138193523.00,
500041,BANNARI AMAN,A ,Q,1814.00,1840.00,1814.00,1832.80,1832.80,1800.60,22,36,65984.00,
500042,BASF INDIA  ,A ,Q,2923.85,2954.55,2887.60,2918.15,2937.00,2866.50,455,1308,3822382.00,
500043,BATA INDIA  ,A ,Q,1632.00,1699.00,1623.85,1683.85,1683.85,1618.70,3196,40293,67009963.00,
500048,BEML LTD    ,A ,Q,1305.30,1329.85,1290.00,1318.75,1318.85,1301.90,953,7486,9787091.00,
