SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4389.95,4389.95,4264.20,4297.30,4297.30,4352.30,1421,9078,39087464.00,
500003,AEGIS LOGIS ,A ,Q,363.00,365.80,356.05,356.90,358.00,364.70,670,20959,7517476.00,
500008,AMAR RAJA BA,A ,Q,613.05,619.45,611.05,616.60,616.30,612.85,1436,18609,11462389.00,
500009,A.SARABHAI  ,X ,Q,27.60,28.20,27.20,27.79,27.90,27.07,363,92757,2585196.00,
500012,ANDHRA PETRO,X ,Q,61.50,63.30,59.01,62.11,62.11,61.10,657,164336,10192687.00,
500013,ANSAL INFRAS,T ,Q,8.47,8.49,8.25,8.38,8.49,8.39,42,25754,217691.00,
500014,UTIQUE      ,X ,Q,5.15,5.41,5.12,5.26,5.35,5.37,156,37647,197572.00,
500016,ARUNAHTEL   ,XT,Q,18.95,18.95,17.70,17.92,18.43,18.61,40,7382,134219.00,
500020,BOM DYEING  ,A ,Q,132.00,135.00,128.05,133.70,133.70,131.40,5120,703521,92610699.00,
500023,ASIANHOTNR  ,T ,Q,141.60,149.00,141.60,145.90,145.90,149.00,20,1231,175949.00,
500027,ATUL LTD.   ,A ,Q,6785.45,6841.50,6710.00,6827.70,6835.60,6776.25,578,1844,12501491.00,
500028,ATV PROJECTS,XT,Q,15.50,15.99,15.25,15.97,15.99,15.23,295,92026,1457603.00,
500031,BAJAJ ELECT.,A ,Q,1169.05,1175.05,1143.00,1155.75,1155.75,1167.25,316,1854,2146576.00,
500032,BAJAJHIND   ,A ,Q,21.62,21.62,20.24,20.82,20.82,21.58,6591,2799626,58322800.00,
500033,FORCE MOTR  ,B ,Q,3320.00,3392.75,3230.55,3348.95,3348.95,3327.30,857,4120,13659181.00,
500034,BAJFINANCE  ,A ,Q,7001.00,7001.05,6918.45,6979.45,6979.45,7018.65,6655,34286,238524113.00,
500038,BALRAM.CHINI,A ,Q,395.95,395.95,389.45,393.70,393.05,392.70,1079,26586,10456307.00,
